ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.36653,1.12865,9.09415,0.75418,0.93783,9.73253,0.44897,0.22248,-0.39819,0.14952,-0.10622,-0.42331,2294,-8.105,-39.626,-8.354,167.714,-5.385,-4.943,1.97,62.134,15.549828,73.76353,-216.129,NaN,2.088,14.680643,115.1,18 / 37,60314,2019-01-17 17:29:32:027
-4.30E-04,2.51942,8.2632,0.76674,1.23355,9.6985,-0.75835,1.26567,-1.50723,0.3679,-0.03644,-0.21878,2294,-7.356,-40.001,-7.98,170.737,-5.488,-4.431,1.97,62.134,15.549828,73.76353,-216.129,NaN,2.088,14.680643,115.1,18 / 37,60413,2019-01-17 17:29:32:126
0.22972,1.97307,9.64409,0.8346,1.14489,9.70377,-0.65832,0.70196,0.11671,0.01584,-0.09131,-0.08829,2288,-6.232,-40.752,-7.98,170.798,-7.716,-4.588,1.97,62.134,15.549828,73.76353,-216.129,NaN,2.088,14.680643,115.1,18 / 37,60513,2019-01-17 17:29:32:226
0.52699,2.37148,9.76141,0.82969,1.07435,9.71225,-0.30964,1.28814,-0.03203,-0.07364,-0.15096,0.15247,2257,-6.981,-40.752,-8.792,171.113,-6.29,-4.883,1.97,64.3287,15.549828,73.76353,-216.129,NaN,2.088,14.680643,115.1,18 / 37,60613,2019-01-17 17:29:32:326
1.88574,1.87708,10.21393,0.96306,1.23862,9.68033,0.95165,0.68955,0.30044,0.31145,-0.09982,0.10773,2243,-6.232,-40.376,-7.542,172.353,-6.43,-5.482,1.97,64.3287,15.549828,73.76353,-216.129,NaN,2.088,14.680643,115.1,18 / 37,60714,2019-01-17 17:29:32:427
3.57234,3.45166,8.47089,1.50545,1.88968,9.50437,2.05388,1.54566,-1.11559,0.33702,-0.7065,-0.26193,2210,-8.105,-41.125,-4.668,169.665,-11.11,-9.001,1.97,64.3287,15.549828,73.76353,-216.129,NaN,2.088,14.680643,115.1,18 / 37,60813,2019-01-17 17:29:32:526
0.56914,2.28416,9.52869,1.40844,1.89763,9.51765,-0.2509,0.69902,0.504,-0.0518,-0.22713,-0.56712,2099,-6.981,-41.501,-5.106,169.447,-11.11,-8.625,1.97,70.7131,15.549828,73.76353,-216.129,NaN,2.088,14.680643,115.1,18 / 37,60913,2019-01-17 17:29:32:626
1.16928,1.94687,9.85265,1.40984,1.75092,9.54552,0.23553,0.46834,-0.76072,-0.57219,0.38806,-0.11066,1987,-6.606,-40.376,-10.042,172.654,-11.14,-8.775,1.97,70.7131,15.549828,73.76353,-216.129,NaN,2.088,14.680643,115.1,18 / 37,61014,2019-01-17 17:29:32:727
-0.20918,2.7282,8.52771,1.0401,1.86194,9.57193,-1.35412,0.8848,-1.2481,0.14101,0.26822,-0.1554,1986,-4.419,-42.252,-6.729,175.489,-10.245,-6.695,1.97,70.7131,15.549828,73.76353,-216.129,NaN,2.088,14.680643,115.1,18 / 37,61113,2019-01-17 17:29:32:826
-0.76405,2.30061,8.8459,0.39815,1.7918,9.63334,-1.18846,0.49499,-0.65329,0.15433,0.55212,0.0715,1986,-4.044,-41.501,-6.729,174.703,-10.528,-2.367,1.97,61.3268,15.549828,73.76353,-216.129,NaN,2.088,14.680643,115.1,18 / 37,61214,2019-01-17 17:29:32:927
-0.21153,3.02148,8.75713,0.19729,1.96309,9.60613,-0.30974,1.05782,-0.88997,0.15379,0.15051,0.17377,2051,-4.044,-41.501,-5.917,174.668,-10.528,-2.367,1.97,61.3268,15.549826,73.763535,-216.129,NaN,1.584,14.680643,115.4,19 / 37,61314,2019-01-17 17:29:33:027
-0.09033,2.19583,10.10503,0.06821,1.92839,9.61494,0.10173,0.54912,0.2123,-0.22012,0.33054,0.15459,2181,-5.168,-42.625,-7.542,173.043,-11.547,-1.177,1.97,61.3268,15.549826,73.763535,-216.129,NaN,1.584,14.680643,115.4,19 / 37,61414,2019-01-17 17:29:33:127
-0.12419,2.68779,9.96048,0.13144,1.93203,9.61355,-0.32291,0.28623,0.23472,0.04034,-0.15628,-0.04834,2214,-5.544,-41.501,-5.043,171.583,-11.267,-0.586,1.97,73.3414,15.549826,73.763535,-216.129,NaN,1.584,14.680643,115.4,19 / 37,61513,2019-01-17 17:29:33:226
0.21039,2.79909,10.04738,0.24483,1.8015,9.63665,-0.16829,1.04916,0.29136,-0.43423,-0.16907,0.1024,2221,-3.668,-41.125,-5.479,174.383,-10.585,-1.455,1.97,73.3414,15.549826,73.763535,-216.129,NaN,1.584,14.680643,115.4,19 / 37,61613,2019-01-17 17:29:33:326
1.21553,3.08762,9.91066,0.3262,1.39275,9.70176,1.08214,1.66116,0.30566,-0.42252,-0.10622,-0.13516,2217,-5.919,-42.252,-7.542,173.245,-9.189,-1.726,1.97,73.3414,15.549826,73.763535,-216.129,NaN,1.584,14.680643,115.4,19 / 37,61713,2019-01-17 17:29:33:426
