sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
7.4172;1.8518;4.8796;8.1534;1.9277;5.0968;-0.872;0.4261;-0.0807;-0.118;-1.7474;-0.2054;810.0;11.1;37.64;-26.72;325.09;-9.52;-47.42;2.0;62.802;19.300097;72.86193;-170.97;NaN;2.95;14.680644;294.1;18 / 24;116023;2018-06-13 18:56:14:481
10.2422;1.126;4.401;8.1534;1.9277;5.0968;-0.872;0.4261;-0.0807;-0.118;-1.7474;-0.2054;638.0;2.91;37.66;-27.23;328.25;-11.34;-57.99;2.0;62.802;19.300097;72.86193;-170.97;NaN;2.95;14.680644;294.1;18 / 24;116124;2018-06-13 18:56:14:582
10.5751;-0.5;4.2221;9.0927;1.613;3.3002;-0.3652;1.0653;0.6693;-1.8449;-2.3874;-0.3777;638.0;-1.58;41.04;-23.42;336.75;-11.34;-57.99;2.0;61.0;19.300097;72.86193;-170.97;NaN;2.95;14.680644;294.1;18 / 24;116223;2018-06-13 18:56:14:681
8.9126;-0.1894;0.9776;9.5702;1.6599;1.3516;1.2239;-2.122;2.5669;-0.9942;-2.0584;-0.5162;638.0;-7.23;44.55;-19.97;340.6;-9.47;-70.05;2.0;61.0;19.300097;72.86193;-170.97;NaN;2.95;14.680644;294.1;18 / 24;116323;2018-06-13 18:56:14:781
8.8173;1.1994;0.8654;9.561;2.1698;-0.2223;0.969;-0.0797;-1.4764;-0.3318;-0.7343;0.2434;457.0;-13.9;44.64;-12.41;345.29;-12.78;-91.33;2.0;61.0;19.30009;72.86192;-164.52;NaN;2.92;14.680644;283.9;18 / 24;116423;2018-06-13 18:56:14:881
8.6906;0.1724;-0.5887;9.6181;1.9059;-0.1725;-0.1399;-0.9647;0.3743;0.4975;0.2992;0.2542;457.0;-13.17;44.39;-13.17;345.29;-12.78;-91.33;2.0;53.035;19.30009;72.86192;-164.52;NaN;2.92;14.680644;283.9;18 / 24;116523;2018-06-13 18:56:14:981
8.2417;1.3836;-0.587;9.6484;1.7538;0.0454;-0.8821;-1.1189;-0.2954;0.0679;0.3998;0.2343;435.0;-11.09;45.63;-12.73;344.67;-10.3;-89.73;2.0;53.035;19.30009;72.86192;-164.52;NaN;2.92;14.680644;283.9;18 / 24;116623;2018-06-13 18:56:15:081
8.8245;1.8619;2.1354;9.6272;1.7077;0.7558;-0.5158;-0.3026;1.1405;-0.5933;0.5819;0.0411;435.0;-12.18;45.38;-8.35;350.85;-9.15;-87.5;2.0;53.035;19.30009;72.86192;-164.52;NaN;2.92;14.680644;283.9;18 / 24;116723;2018-06-13 18:56:15:181
9.6231;0.7508;1.5388;9.5914;1.8871;0.7832;-0.0024;0.0339;1.4639;0.9546;0.1827;-0.2334;502.0;-11.43;44.87;-11.58;346.6;-11.09;-85.33;2.0;54.819;19.30009;72.86192;-164.52;NaN;2.92;14.680644;283.9;18 / 24;116823;2018-06-13 18:56:15:281
7.5193;1.5975;1.7839;9.6178;1.6959;0.8895;-0.3118;-0.0132;0.4783;1.9458;0.5371;0.5007;502.0;-9.23;42.16;-18.56;337.29;-9.96;-84.72;2.0;54.819;19.30009;72.86192;-164.52;NaN;2.92;14.680644;283.9;18 / 24;116923;2018-06-13 18:56:15:381
9.9528;0.6366;3.7475;9.5218;1.6462;1.6721;-0.9634;-0.1888;-0.5936;0.0839;0.9109;0.2214;502.0;-7.3;42.65;-18.99;338.35;-9.66;-80.04;2.0;54.819;19.30009;72.86192;-164.52;NaN;2.92;14.680644;283.9;18 / 24;117022;2018-06-13 18:56:15:480
10.99;1.3543;0.3972;9.5765;1.1099;1.7968;0.1138;0.1174;-1.0372;0.3859;-0.0054;0.6196;511.0;-5.34;41.79;-18.58;337.42;-6.5;-79.37;2.0;54.819;19.30009;72.86192;-164.52;NaN;2.92;14.680644;283.9;18 / 24;117123;2018-06-13 18:56:15:581
11.688;1.9129;0.8621;9.4215;1.2161;2.4344;2.4735;0.6522;-1.5087;-1.5507;0.5017;-0.4878;511.0;-5.47;43.08;-15.35;342.41;-6.5;-79.37;2.0;58.444;19.30009;72.86192;-164.52;NaN;2.92;14.680644;283.9;18 / 24;117223;2018-06-13 18:56:15:681
8.1003;0.8708;3.0779;9.2075;1.3874;3.077;1.4028;-0.5768;0.432;-0.7201;-0.0366;-0.5269;546.0;-9.65;44.55;-10.34;352.15;-7.29;-71.78;2.0;58.444;19.30009;72.86192;-164.52;NaN;2.92;14.680644;283.9;18 / 24;117322;2018-06-13 18:56:15:780
8.2494;1.1848;1.9058;9.1936;1.329;3.1435;-0.5772;-0.5211;-0.7703;0.3055;0.1815;0.1974;546.0;-8.29;44.06;-7.37;354.87;-7.79;-71.12;2.0;58.444;19.300083;72.861916;-164.52;NaN;2.92;14.680644;269.4;18 / 24;117422;2018-06-13 18:56:15:880
8.4365;2.847;2.9023;9.0772;1.3017;3.4757;-0.3931;1.3139;-0.6239;0.267;0.1805;0.3508;653.0;-8.79;43.77;-8.13;354.61;-7.63;-69.05;2.0;60.802;19.300083;72.861916;-164.52;NaN;2.92;14.680644;269.4;18 / 24;117523;2018-06-13 18:56:15:981
8.9247;2.5748;3.0613;9.0575;1.392;3.4919;0.1648;1.085;-1.1974;0.0124;0.2491;-0.0913;653.0;-7.83;43.48;-8.91;352.86;-8.16;-68.92;2.0;60.802;19.300083;72.861916;-164.52;NaN;2.92;14.680644;269.4;18 / 24;117622;2018-06-13 18:56:16:080
8.7448;2.2153;3.1111;9.0575;1.392;3.4919;0.1648;1.085;-1.1974;0.0124;0.2491;-0.0913;662.0;-10.84;43.43;-7.27;356.68;-8.16;-68.92;2.0;60.802;19.300083;72.861916;-164.52;NaN;2.92;14.680644;269.4;18 / 24;117723;2018-06-13 18:56:16:181
7.7581;2.4593;4.3509;8.9781;1.829;3.4955;-0.2277;0.5826;-0.2541;-0.3269;-0.0962;-0.4431;662.0;-10.84;43.43;-7.27;356.68;-8.16;-68.92;2.0;53.768;19.300083;72.861916;-164.52;NaN;2.92;14.680644;269.4;18 / 24;117823;2018-06-13 18:56:16:281
8.0493;2.3328;3.957;8.8263;2.4314;3.5151;-1.6817;0.9585;0.2668;-0.5226;-0.1737;-0.7248;681.0;-14.69;42.74;-5.53;359.81;-10.75;-68.73;2.0;53.768;19.300083;72.861916;-164.52;NaN;2.92;14.680644;269.4;18 / 24;117923;2018-06-13 18:56:16:381
7.568;2.2774;5.7729;8.726;2.4069;3.7728;-1.5672;0.987;0.0243;-0.818;0.248;-0.2486;681.0;-16.04;42.56;-1.93;5.67;-14.21;-66.62;2.0;53.768;19.300083;72.861916;-164.52;NaN;2.92;14.680644;269.4;18 / 24;118022;2018-06-13 18:56:16:480
10.6735;1.3575;6.1307;8.3166;1.9968;4.7977;-0.2446;-0.1002;1.0728;-1.0775;0.5568;0.2479;810.0;-17.78;41.89;1.64;13.67;-11.75;-60.02;2.0;51.429;19.300083;72.861916;-164.52;NaN;2.92;14.680644;269.4;18 / 24;118123;2018-06-13 18:56:16:581
11.1852;-0.073;2.5561;7.9664;1.2792;5.5741;1.7893;0.2073;0.6808;-1.515;0.2391;-0.1473;810.0;-19.31;39.95;7.29;22.0;-7.49;-55.02;2.0;51.429;19.300083;72.861916;-164.52;NaN;2.92;14.680644;269.4;18 / 24;118223;2018-06-13 18:56:16:681
8.5212;-0.0946;3.8139;8.4529;1.0454;4.8607;-0.228;0.5366;-0.899;-1.8088;-0.9814;-0.8222;1025.0;-21.8;36.74;11.36;22.0;-7.49;-55.02;2.0;51.429;19.300083;72.861916;-164.52;NaN;2.92;14.680644;269.4;18 / 24;118322;2018-06-13 18:56:16:780
7.5742;0.1602;5.1686;8.5155;0.9434;4.7714;-0.2416;-0.4304;-0.4917;-0.573;-0.2358;-0.1372;1025.0;-22.35;33.76;16.39;35.27;-5.52;-60.74;2.0;51.429;19.300083;72.8619;-164.52;NaN;2.92;14.680644;282.3;18 / 24;118423;2018-06-13 18:56:16:881
7.3048;0.8703;4.3265;8.6056;0.9267;4.6104;-0.6887;-0.7635;0.6846;-0.1153;-0.1448;-0.0555;1053.0;-23.34;33.14;18.16;38.34;-4.98;-61.47;2.0;48.857;19.300083;72.8619;-164.52;NaN;2.92;14.680644;282.3;18 / 24;118523;2018-06-13 18:56:16:981
8.098;-0.5858;5.8544;8.5587;0.8988;4.7023;-0.6887;-0.7635;0.6846;-0.0034;0.1665;0.0542;1053.0;-22.93;33.26;16.86;38.34;-4.98;-61.47;2.0;48.857;19.300083;72.8619;-164.52;NaN;2.92;14.680644;282.3;18 / 24;118623;2018-06-13 18:56:17:081
7.9566;-0.8998;5.8979;8.4431;1.0497;4.8767;-0.3208;-0.5285;0.7494;0.5482;0.3803;-0.0058;1053.0;-24.73;34.51;13.15;33.12;-6.14;-59.99;2.0;48.857;19.300083;72.8619;-164.52;NaN;2.92;14.680644;282.3;18 / 24;118722;2018-06-13 18:56:17:180
7.5958;1.0354;5.4574;8.4256;1.7111;4.7173;-0.5764;-2.409;1.189;1.6187;-0.1108;0.106;1016.0;-24.9;35.66;9.71;28.6;-10.05;-60.76;2.0;52.238;19.300083;72.8619;-164.52;NaN;2.92;14.680644;282.3;18 / 24;118822;2018-06-13 18:56:17:280
9.7972;0.9753;4.0657;8.3663;2.4919;4.4684;-0.0468;-1.4546;0.7658;1.8803;0.2672;0.2885;1016.0;-25.29;38.2;2.55;18.96;-14.72;-61.89;2.0;52.238;19.300083;72.8619;-164.52;NaN;2.92;14.680644;282.3;18 / 24;118923;2018-06-13 18:56:17:381
8.5621;3.3157;3.3913;8.2723;2.7113;4.5154;1.6212;-0.4564;-0.4833;0.5416;0.4467;0.1033;388.0;-26.15;38.35;0.54;18.96;-14.72;-61.89;2.0;52.238;19.300083;72.8619;-164.52;NaN;2.92;14.680644;282.3;18 / 24;119023;2018-06-13 18:56:17:481
8.0749;3.2573;0.3564;8.5046;2.2759;4.32;0.1258;1.1125;-0.7252;-0.218;-0.0819;0.8673;388.0;-25.66;39.94;-0.48;14.97;-16.29;-62.52;2.0;52.8;19.300083;72.8619;-164.52;NaN;2.92;14.680644;282.3;18 / 24;119123;2018-06-13 18:56:17:581
8.0251;3.1398;3.8587;8.2675;1.3459;5.0998;0.1815;2.0617;-4.2277;-0.218;-0.0819;0.8673;590.0;-24.1;42.16;2.8;18.93;-7.89;-58.33;2.0;52.8;19.300083;72.8619;-164.52;NaN;2.92;14.680644;282.3;18 / 24;119223;2018-06-13 18:56:17:681
8.5599;2.6585;2.27;8.2505;1.3106;5.1364;0.0261;2.0828;-0.7741;0.2127;0.7277;0.6996;790.0;-22.44;42.95;-2.32;12.38;-7.68;-58.1;2.0;52.8;19.300083;72.8619;-164.52;NaN;2.92;14.680644;282.3;18 / 24;119323;2018-06-13 18:56:17:781
7.9982;2.3202;4.3494;8.2438;1.2787;5.1552;0.4224;1.3587;-1.4768;-0.825;0.0311;-0.4586;790.0;-22.44;42.95;-2.32;12.38;-7.68;-58.1;2.0;56.633;19.300083;72.8619;-164.52;NaN;2.88;14.680644;259.5;18 / 24;119422;2018-06-13 18:56:17:880
6.3738;1.0258;6.9896;8.1471;1.4504;5.2623;-0.4953;0.5264;0.2428;-1.0824;-0.0235;-0.9237;837.0;-25.62;42.99;3.09;19.82;-7.49;-57.98;2.0;56.633;19.300083;72.8619;-164.52;NaN;2.88;14.680644;259.5;18 / 24;119523;2018-06-13 18:56:17:981
6.3738;1.0258;6.9896;8.1181;1.6197;5.2577;-1.1921;-0.5343;1.134;-1.0824;-0.0235;-0.9237;837.0;-27.79;41.06;6.24;24.92;-8.51;-57.14;2.0;56.633;19.300083;72.8619;-164.52;NaN;2.88;14.680644;259.5;18 / 24;119623;2018-06-13 18:56:18:081
7.6237;1.7759;7.6678;8.0241;1.8592;5.3223;-0.9859;-0.866;1.3949;-0.4377;-0.015;-0.8099;874.0;-35.78;35.1;11.12;32.0;-9.51;-57.07;2.0;56.633;19.300083;72.8619;-164.52;NaN;2.88;14.680644;259.5;18 / 24;119723;2018-06-13 18:56:18:181
8.052;0.7932;6.8669;7.8627;2.0186;5.5021;-0.8269;-1.0198;1.2225;-0.6489;0.1691;-0.8107;874.0;-38.13;34.44;11.39;38.74;-11.88;-55.02;2.0;60.407;19.300083;72.8619;-164.52;NaN;2.88;14.680644;259.5;18 / 24;119822;2018-06-13 18:56:18:280
7.8807;0.9955;6.9261;7.5395;2.4579;5.7693;0.6956;-1.4298;1.4478;0.1684;0.2193;-0.516;945.0;-41.27;32.7;11.6;38.74;-11.88;-55.02;2.0;60.407;19.300083;72.8619;-164.52;NaN;2.88;14.680644;259.5;18 / 24;119923;2018-06-13 18:56:18:381
9.811;0.6515;3.7842;7.463;2.9781;5.6218;0.3246;-2.1634;0.7269;1.2804;0.065;0.4064;945.0;-45.99;35.32;7.68;38.36;-17.68;-53.01;2.0;60.407;19.300083;72.8619;-164.52;NaN;2.88;14.680644;259.5;18 / 24;120023;2018-06-13 18:56:18:481
9.2777;0.6694;4.9023;7.3197;3.0842;5.7516;2.4318;-2.1329;-1.542;1.9827;1.2475;1.386;876.0;-45.85;41.6;0.2;28.41;-17.68;-53.01;2.0;61.981;19.300083;72.8619;-164.52;NaN;2.88;14.680644;259.5;18 / 24;120122;2018-06-13 18:56:18:580
7.7625;2.4076;3.831;7.3561;3.1154;5.6879;1.7724;-2.1148;-0.8432;2.2504;0.2355;1.5027;876.0;-38.5;48.27;-16.69;9.53;-18.52;-52.29;2.0;61.981;19.300083;72.8619;-164.52;NaN;2.88;14.680644;259.5;18 / 24;120223;2018-06-13 18:56:18:681
7.978;2.4144;4.1654;7.5863;3.1398;5.3628;0.4748;-0.7906;-1.4482;1.979;0.9385;1.3762;736.0;-25.69;47.67;-35.9;346.1;-18.68;-55.01;2.0;61.981;19.300083;72.8619;-164.52;NaN;2.88;14.680644;259.5;18 / 24;120322;2018-06-13 18:56:18:780
6.3936;2.4361;4.947;7.5515;3.3025;5.314;0.501;-0.7522;-0.8622;2.0741;0.7997;1.0842;736.0;-18.72;44.78;-39.74;338.52;-19.68;-54.87;2.0;60.444;19.300085;72.86189;-167.74;NaN;2.92;14.680644;271.1;18 / 24;120423;2018-06-13 18:56:18:881
7.2112;2.6187;3.0575;7.606;3.6182;5.0227;-0.3686;-0.8359;0.1849;2.7391;-0.0924;1.2485;712.0;-11.88;29.8;-50.31;319.93;-21.65;-56.56;2.0;60.444;19.300085;72.86189;-167.74;NaN;2.92;14.680644;271.1;18 / 24;120522;2018-06-13 18:56:18:980
8.3177;4.6089;3.9036;8.2548;3.5321;3.9437;-0.5695;1.0332;0.3597;1.7207;0.5278;1.3269;712.0;-6.82;22.08;-52.51;305.7;-22.51;-63.41;2.0;60.444;19.300085;72.86189;-167.74;NaN;2.92;14.680644;271.1;18 / 24;120624;2018-06-13 18:56:19:082
9.7055;4.3096;3.3279;8.4879;3.1823;3.7416;0.5995;1.5843;0.2262;1.8951;0.3641;1.6114;512.0;0.23;9.79;-54.5;288.49;-18.94;-66.21;2.0;64.958;19.300085;72.86189;-167.74;NaN;2.92;14.680644;271.1;18 / 24;120722;2018-06-13 18:56:19:180
9.166;4.3294;4.5554;8.7159;2.8824;3.449;1.1285;1.5805;-1.3141;0.7438;0.4967;0.5328;512.0;0.45;3.46;-53.9;279.84;-17.09;-68.41;2.0;64.958;19.300085;72.86189;-167.74;NaN;2.92;14.680644;271.1;18 / 24;120822;2018-06-13 18:56:19:280
9.7501;3.1543;3.9497;8.1805;2.9255;4.5487;1.4522;1.3326;-0.1992;-0.3206;0.5391;-0.2805;405.0;7.45;6.58;-52.76;284.15;-17.36;-60.92;2.0;64.958;19.300085;72.86189;-167.74;NaN;2.92;14.680644;271.1;18 / 24;120923;2018-06-13 18:56:19:381
7.3824;3.384;1.3494;8.2133;3.1037;4.3679;1.4522;1.3326;-0.1992;-0.3206;0.5391;-0.2805;405.0;4.53;6.87;-52.93;284.95;-18.45;-62.0;2.0;64.958;19.300085;72.86189;-167.74;NaN;2.92;14.680644;271.1;18 / 24;121023;2018-06-13 18:56:19:481
7.1848;3.2775;1.9839;8.3514;3.3018;3.9399;0.2984;-0.0694;-1.6175;-0.8497;-1.1423;-0.8242;481.0;-2.15;15.28;-52.91;295.39;-19.68;-64.74;2.0;63.858;19.300085;72.86189;-167.74;NaN;2.92;14.680644;271.1;18 / 24;121123;2018-06-13 18:56:19:581
6.9555;3.6525;2.9889;8.0928;3.6159;4.1955;-0.7585;-0.1166;-2.0264;-1.8315;-0.234;-1.1663;549.0;-2.15;15.28;-52.91;295.39;-19.68;-64.74;2.0;63.858;19.300085;72.86189;-167.74;NaN;2.92;14.680644;271.1;18 / 24;121223;2018-06-13 18:56:19:681
7.7245;3.6762;3.442;7.9476;3.7032;4.3923;-0.5598;0.087;-1.2241;-1.6892;-0.3325;-1.0726;549.0;-8.1;26.38;-51.38;311.47;-22.19;-61.07;2.0;63.858;19.300085;72.86189;-167.74;NaN;2.92;14.680644;271.1;18 / 24;121322;2018-06-13 18:56:19:780
8.2675;3.2934;3.3241;7.936;3.9355;4.2074;-0.0655;-0.0448;-0.4554;-1.3139;-1.0446;-1.0349;549.0;-14.07;31.98;-49.96;319.26;-23.66;-62.07;2.0;60.34;19.300089;72.86189;-167.74;NaN;2.88;14.680644;284.1;18 / 24;121422;2018-06-13 18:56:19:880
8.2479;2.5629;5.4593;8.0954;4.1574;3.6539;0.5106;-0.9527;0.461;-1.4331;-1.3051;-0.905;586.0;-26.23;38.29;-42.02;334.35;-23.66;-62.07;2.0;60.34;19.300089;72.86189;-167.74;NaN;2.88;14.680644;284.1;18 / 24;121523;2018-06-13 18:56:19:981
7.8325;2.4202;5.7031;8.1288;4.498;3.1402;7.0E-4;-1.9141;2.6363;-0.4981;-1.0714;-0.5521;586.0;-32.96;39.4;-38.43;338.94;-25.08;-65.71;2.0;60.34;19.300089;72.86189;-167.74;NaN;2.88;14.680644;284.1;18 / 24;121623;2018-06-13 18:56:20:081
7.6812;1.4557;3.9988;8.1373;4.3978;3.2579;2.1319;-2.0234;2.9337;-0.0601;0.1245;0.0807;555.0;-34.59;35.21;-40.69;340.24;-26.64;-68.18;2.0;59.646;19.300089;72.86189;-167.74;NaN;2.88;14.680644;284.1;18 / 24;121723;2018-06-13 18:56:20:181
8.5535;1.6139;3.0187;7.8226;4.762;3.5073;0.5003;-3.3165;2.3487;2.4001;1.2437;0.4488;555.0;-34.59;35.21;-40.69;340.24;-26.64;-68.18;2.0;59.646;19.300089;72.86189;-167.74;NaN;2.88;14.680644;284.1;18 / 24;121823;2018-06-13 18:56:20:281
8.3976;2.7049;3.6168;7.6528;4.842;3.7629;1.5987;-2.4179;-0.1905;1.999;1.8967;0.9379;509.0;-14.14;14.18;-53.29;313.69;-29.05;-65.85;2.0;59.646;19.300089;72.86189;-167.74;NaN;2.88;14.680644;284.1;18 / 24;121923;2018-06-13 18:56:20:381
6.855;3.6231;3.5916;7.3871;4.856;4.2451;0.2551;-2.0632;-0.9377;1.4966;1.4742;0.7049;509.0;-6.8;8.94;-54.36;299.13;-29.68;-60.12;2.0;59.085;19.300089;72.86189;-167.74;NaN;2.88;14.680644;284.1;18 / 24;122023;2018-06-13 18:56:20:481
6.6578;3.787;4.0429;7.3654;4.7427;4.4078;0.2916;-1.9432;-1.0864;1.2127;1.1862;0.9177;509.0;-0.08;1.07;-53.41;287.15;-28.92;-59.1;2.0;59.085;19.300089;72.86189;-167.74;NaN;2.88;14.680644;284.1;18 / 24;122122;2018-06-13 18:56:20:580
8.2942;3.8924;3.1089;7.6069;4.4886;4.2612;-0.5308;-0.4682;0.0209;2.0906;0.8057;1.3992;469.0;2.41;-6.87;-51.12;275.51;-27.24;-60.74;2.0;59.085;19.300089;72.86189;-167.74;NaN;2.88;14.680644;284.1;18 / 24;122223;2018-06-13 18:56:20:681
7.8078;4.7076;3.8141;7.8949;4.2612;3.9601;0.4598;0.1434;-0.3156;1.6164;0.6661;1.0989;469.0;6.27;-19.55;-49.45;256.92;-25.76;-63.36;2.0;58.867;19.300089;72.86189;-167.74;NaN;2.88;14.680644;284.1;18 / 24;122322;2018-06-13 18:56:20:780
7.3375;4.9747;1.9194;7.9924;4.1637;3.8673;0.6354;0.7111;-0.3573;1.4478;0.7349;0.8851;451.0;6.27;-19.55;-49.45;256.92;-25.76;-63.36;2.0;58.867;19.30009;72.861885;-170.97;NaN;2.88;14.680644;269.7;18 / 24;122422;2018-06-13 18:56:20:880
8.7099;5.7766;1.5202;8.2287;4.0416;3.482;-0.4478;1.0945;-1.6188;0.5221;0.0115;0.5317;451.0;7.09;-29.8;-39.09;239.33;-25.12;-64.18;2.0;58.867;19.30009;72.861885;-170.97;NaN;2.88;14.680644;269.7;18 / 24;122524;2018-06-13 18:56:20:982
8.0724;3.9602;2.6401;8.2104;4.0419;3.5246;1.3873;1.8057;-1.3984;0.4704;0.3837;0.2431;452.0;5.45;-31.65;-36.99;235.17;-24.34;-66.77;2.0;58.867;19.30009;72.861885;-170.97;NaN;2.88;14.680644;269.7;18 / 24;122622;2018-06-13 18:56:21:080
8.0;4.7999;2.282;8.1445;4.6135;2.9247;0.3239;-0.3461;-0.2416;-0.299;-0.6474;-0.6154;452.0;4.1;-31.82;-37.62;237.15;-28.06;-70.25;2.0;60.687;19.30009;72.861885;-170.97;NaN;2.88;14.680644;269.7;18 / 24;122722;2018-06-13 18:56:21:180
10.7072;5.6204;2.9687;7.7428;5.1511;3.1121;2.0954;0.4324;-1.5821;-0.5976;0.1576;-0.8029;433.0;4.1;-31.82;-37.62;237.15;-28.06;-70.25;2.0;60.687;19.30009;72.861885;-170.97;NaN;2.88;14.680644;269.7;18 / 24;122823;2018-06-13 18:56:21:281
7.7248;4.2662;1.6655;7.561;5.5064;2.9464;2.0954;0.4324;-1.5821;-0.5976;0.1576;-0.8029;416.0;4.75;-27.0;-41.43;247.47;-34.16;-68.71;2.0;60.687;19.30009;72.861885;-170.97;NaN;2.88;14.680644;269.7;18 / 24;122922;2018-06-13 18:56:21:380
6.1085;3.6032;2.9328;7.2637;5.8685;2.9949;0.4568;-1.6402;-0.995;-0.8434;-0.5107;-1.1947;416.0;4.75;-27.0;-41.43;247.47;-34.16;-68.71;2.0;56.458;19.30009;72.861885;-170.97;NaN;2.88;14.680644;269.7;18 / 24;123023;2018-06-13 18:56:21:481
4.4702;4.4066;2.9901;6.7612;6.3069;3.2681;-1.3748;-2.4557;-0.14;-1.0974;-0.3322;-1.5628;416.0;5.17;-22.39;-45.58;261.05;-40.02;-64.2;2.0;56.458;19.30009;72.861885;-170.97;NaN;2.88;14.680644;269.7;18 / 24;123122;2018-06-13 18:56:21:580
5.243;6.1529;5.3049;6.643;6.5692;2.9811;-2.783;-2.3476;0.9645;0.3852;-0.5219;0.0044;397.0;4.02;-22.66;-46.07;261.0;-42.06;-65.83;2.0;56.458;19.30009;72.861885;-170.97;NaN;2.88;14.680644;269.7;18 / 24;123223;2018-06-13 18:56:21:681
6.1734;5.1965;2.9758;7.5927;5.8057;2.1944;-2.0444;0.1671;2.782;0.6538;-0.8757;1.2644;397.0;-4.04;-23.71;-48.29;258.47;-36.3;-73.88;2.0;54.558;19.30009;72.861885;-170.97;NaN;2.88;14.680644;269.7;18 / 24;123323;2018-06-13 18:56:21:781
7.7173;5.4485;4.8071;8.0663;4.9931;2.4848;-0.247;0.0394;2.3817;-0.7541;0.6019;0.3823;331.0;-9.82;-21.74;-58.51;267.51;-36.3;-73.88;2.0;54.558;19.300081;72.861885;-170.97;NaN;2.88;19.574192;216.0;18 / 24;123422;2018-06-13 18:56:21:880
12.7101;2.1087;3.0427;8.2964;4.4752;2.7043;1.5861;-0.3879;1.8422;1.0964;0.4384;0.863;331.0;-8.83;-23.13;-61.24;267.51;-36.3;-73.88;2.0;54.558;19.300081;72.861885;-170.97;NaN;2.88;19.574192;216.0;18 / 24;123522;2018-06-13 18:56:21:980
7.4282;2.4449;-2.2997;8.588;4.3547;1.858;5.1151;-0.8359;2.2983;1.3442;-0.0246;-0.0218;367.0;-11.12;-29.8;-57.63;253.11;-25.47;-75.32;2.0;54.558;19.300081;72.861885;-170.97;NaN;2.88;19.574192;216.0;18 / 24;123622;2018-06-13 18:56:22:080
6.5559;0.5755;3.4523;8.3824;4.1471;2.9509;-2.5074;0.8588;-1.2041;0.579;4.0655;2.0369;367.0;-2.56;-34.28;-52.98;245.65;-25.02;-70.61;2.0;58.099;19.300081;72.861885;-170.97;NaN;2.88;19.574192;216.0;18 / 24;123723;2018-06-13 18:56:22:181
2.7736;4.0313;17.8281;6.0336;3.0534;7.1023;-2.0289;-0.0491;4.6603;1.3578;5.8692;1.6077;367.0;7.05;-37.31;-49.26;245.65;-25.02;-70.61;2.0;58.099;19.300081;72.861885;-170.97;NaN;2.88;19.574192;216.0;18 / 24;123823;2018-06-13 18:56:22:281
2.1783;1.7283;9.6935;3.6134;1.9063;8.9151;0.6686;-0.3955;-2.1704;-0.317;3.4481;2.1333;562.0;8.84;-42.05;-44.49;216.24;-11.21;-22.06;2.0;58.099;19.300081;72.861885;-170.97;NaN;2.88;19.574192;216.0;18 / 24;123925;2018-06-13 18:56:22:383
1.7231;1.3766;8.5531;2.6827;1.5626;9.3022;-0.2023;-0.0482;0.9552;-0.4913;1.2639;0.6891;562.0;8.84;-42.05;-44.49;216.24;-11.21;-22.06;2.0;54.331;19.300081;72.861885;-170.97;NaN;2.88;19.574192;216.0;18 / 24;124022;2018-06-13 18:56:22:480
0.435;1.7319;9.9238;2.078;0.9839;9.5333;-1.2289;0.3312;1.8851;-0.4143;-0.1029;-0.1333;732.0;14.11;-41.77;-41.7;210.79;-5.76;-12.3;2.0;54.331;19.300081;72.861885;-170.97;NaN;2.88;19.574192;216.0;18 / 24;124122;2018-06-13 18:56:22:580
-0.2;1.154;10.9265;2.0928;1.0395;9.5242;-1.714;0.7118;0.5185;0.0042;0.2147;0.6075;732.0;12.35;-42.54;-42.7;208.5;-6.08;-12.39;2.0;54.331;19.300081;72.861885;-170.97;NaN;2.88;19.574192;216.0;18 / 24;124223;2018-06-13 18:56:22:681
2.2544;-0.2343;9.0927;2.2771;1.4398;9.4293;-1.155;-1.4797;1.4429;0.8394;-0.049;0.4053;789.0;7.79;-44.19;-36.44;202.77;-8.44;-13.58;2.0;50.065;19.300081;72.861885;-170.97;NaN;2.88;19.574192;216.0;18 / 24;124323;2018-06-13 18:56:22:781
2.0916;-0.5587;10.825;1.7638;1.6377;9.5067;0.3763;-1.5772;-0.0323;-0.1521;1.1505;0.5971;789.0;7.49;-44.13;-34.98;199.32;-9.61;-10.51;2.0;50.065;19.300072;72.861885;-170.97;NaN;2.88;14.680644;203.6;18 / 24;124422;2018-06-13 18:56:22:880
