sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.462;13.576;2.667;0.351;9.606;1.944;0.118;3.999;0.527;0.136;-0.139;0.053;1.0;18.5;-31.0;22.4;205.5;-77.9;-10.3;3.0;1001.3;58.12;23.02626;72.5396;-1.2;161.6349936840054;;3.5;9.67742;219.4;16 / 21;98606;2018-08-23 20:58:50:533
-1.583;10.295;5.916;0.51;9.597;1.952;-2.119;0.983;3.792;0.115;0.483;0.439;1.0;18.7;-30.8;22.9;203.6;-78.3;-11.6;3.0;1001.3;59.29;23.02626;72.5396;-1.2;161.6349936840054;;3.5;9.67742;219.4;16 / 21;98707;2018-08-23 20:58:50:634
0.194;7.384;2.006;0.753;9.557;2.067;-0.717;-2.144;0.117;-0.152;0.198;-0.021;1.0;16.7;-32.6;24.2;191.7;-77.3;-21.0;3.0;1001.3;59.29;23.02626;72.5396;-1.2;161.6349936840054;;3.5;9.67742;219.4;16 / 21;98807;2018-08-23 20:58:50:734
1.101;8.157;0.73;0.647;9.549;2.137;0.454;-1.392;-1.407;-0.04;-0.202;-0.075;1.0;17.5;-31.9;23.2;197.9;-76.9;-17.4;3.0;1001.3;59.29;23.02626;72.5396;-1.2;161.6349936840054;;3.5;9.67742;219.4;16 / 21;98906;2018-08-23 20:58:50:833
-0.077;9.304;1.659;0.625;9.561;2.09;-0.702;-0.25;-0.419;-0.041;0.142;0.125;1.0;16.0;-31.9;22.5;195.0;-77.0;-16.4;3.0;1001.3;59.13;23.02626;72.5396;-1.2;161.6349936840054;;3.5;9.67742;219.4;16 / 21;99007;2018-08-23 20:58:50:934
0.472;9.86;-0.627;0.698;9.583;1.96;-0.289;0.104;-2.47;0.313;-0.29;0.006;2.0;17.1;-31.7;22.9;193.6;-76.9;-18.1;3.0;1001.3;59.13;23.02626;72.5396;-1.2;161.6349936840054;;3.5;9.67742;219.4;16 / 21;99106;2018-08-23 20:58:51:033
1.293;12.805;0.867;0.678;9.693;1.324;0.614;3.111;-0.457;0.482;0.247;0.16;2.0;17.5;-31.6;25.0;189.5;-80.8;-24.8;3.0;1001.2;59.13;23.02626;72.5396;-1.2;161.6349936840054;;3.5;9.67742;219.4;16 / 21;99206;2018-08-23 20:58:51:133
1.482;10.607;5.296;0.888;9.679;1.306;0.297;1.148;4.253;0.398;-0.087;0.221;1.0;15.7;-30.6;25.9;178.3;-80.7;-31.9;3.0;1001.3;58.28;23.02626;72.5396;-1.2;161.6349936840054;;3.5;9.67742;219.4;16 / 21;99306;2018-08-23 20:58:51:233
1.216;8.976;2.109;0.927;9.686;1.22;0.212;-0.782;0.997;-0.068;0.178;-0.178;1.0;15.7;-30.2;26.1;173.9;-81.1;-38.6;3.0;1001.3;58.28;23.02626;72.5396;-1.2;161.6349936840054;;3.5;9.67742;219.4;16 / 21;99406;2018-08-23 20:58:51:333
-0.06;6.546;0.62;0.852;9.678;1.337;-0.841;-3.261;-0.906;-0.041;-0.285;-0.024;2.0;16.2;-30.0;26.7;177.5;-80.8;-33.4;3.0;1001.3;58.28;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.5;16 / 21;99506;2018-08-23 20:58:51:433
0.381;8.356;0.168;0.677;9.694;1.321;-0.248;-1.189;-1.268;0.019;0.193;-0.179;1.0;17.6;-29.3;25.6;182.0;-80.8;-30.9;3.0;1001.3;57.39;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.5;17 / 21;99606;2018-08-23 20:58:51:533
0.836;11.605;2.291;0.663;9.674;1.463;0.187;1.72;0.489;-0.035;0.152;0.054;1.0;17.6;-29.4;25.5;189.1;-81.0;-24.3;3.0;1001.3;57.39;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.5;17 / 21;99706;2018-08-23 20:58:51:633
-0.524;13.348;1.863;0.53;9.722;1.17;-1.14;3.523;-0.081;0.565;0.189;-0.107;2.0;16.4;-28.4;26.6;188.0;-81.0;-24.2;3.0;1001.3;57.39;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.5;17 / 21;99806;2018-08-23 20:58:51:733
1.168;9.381;0.292;0.859;9.708;1.089;0.223;-0.184;-0.536;-0.364;0.038;0.591;2.0;16.0;-27.8;28.4;174.9;-82.4;-35.4;3.0;1001.3;57.63;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.5;17 / 21;99906;2018-08-23 20:58:51:833
-0.62;7.353;1.714;0.813;9.65;1.543;-1.375;-2.384;-0.087;0.227;1.108;-0.203;2.0;12.3;-29.3;27.6;173.9;-79.4;-31.9;3.0;1001.3;57.63;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.5;17 / 21;100006;2018-08-23 20:58:51:933
1.638;7.413;0.002;0.738;9.64;1.64;1.161;-2.149;-1.76;-0.206;0.007;0.28;2.0;11.6;-28.1;27.4;180.7;-79.8;-23.1;3.0;1001.3;57.63;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.5;17 / 21;100106;2018-08-23 20:58:52:033
0.261;10.69;3.893;0.737;9.629;1.708;-0.287;0.794;1.929;0.364;0.431;-0.055;2.0;10.7;-28.1;27.1;178.7;-78.8;-23.7;3.0;1001.3;57.63;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.5;17 / 21;100206;2018-08-23 20:58:52:133
0.589;12.445;1.346;0.738;9.672;1.442;-0.109;2.484;-0.022;0.502;-0.032;-0.17;2.0;10.8;-26.8;28.5;174.6;-79.9;-25.9;3.0;1001.3;56.94;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.5;17 / 21;100306;2018-08-23 20:58:52:233
1.393;10.848;3.721;0.727;9.687;1.341;0.968;1.322;1.709;0.072;-0.192;-0.053;2.0;10.0;-25.6;28.5;171.7;-81.0;-28.3;3.0;1001.3;56.94;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.5;17 / 21;100406;2018-08-23 20:58:52:333
1.434;10.07;3.747;0.692;9.654;1.578;0.998;0.421;1.714;-0.514;0.204;-0.231;2.0;9.7;-25.1;27.8;174.5;-80.4;-25.9;3.0;1001.3;56.94;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.9;17 / 22;100506;2018-08-23 20:58:52:433
-0.426;7.159;0.285;0.452;9.664;1.605;-0.878;-2.505;-1.32;0.346;-0.055;-0.137;2.0;9.9;-25.2;27.0;183.2;-79.4;-16.6;3.0;1001.3;58.08;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.9;17 / 22;100606;2018-08-23 20:58:52:533
-0.065;8.107;-0.362;0.297;9.716;1.299;-0.33;-1.446;-1.63;0.419;0.121;-0.091;2.0;10.4;-24.6;26.5;185.5;-81.1;-14.1;3.0;1001.3;58.08;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.9;17 / 22;100706;2018-08-23 20:58:52:633
1.01;10.202;0.802;0.446;9.738;1.071;0.38;0.699;0.035;-0.121;0.01;0.185;2.0;9.3;-22.9;28.4;181.5;-83.2;-18.0;3.0;1001.3;58.08;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.9;17 / 22;100806;2018-08-23 20:58:52:733
1.042;12.436;2.085;0.554;9.717;1.198;0.375;2.821;0.99;-0.228;0.1;-0.062;2.0;8.5;-22.9;28.0;170.7;-82.5;-26.1;3.0;1001.3;57.63;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.9;17 / 22;100906;2018-08-23 20:58:52:833
-0.572;11.998;2.919;0.581;9.691;1.385;-1.192;2.245;1.677;-0.182;0.356;0.2;2.0;7.8;-23.6;28.4;174.1;-81.7;-21.9;3.0;1001.3;57.63;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.9;17 / 22;101006;2018-08-23 20:58:52:933
0.79;8.698;1.044;0.806;9.643;1.592;-0.016;-0.944;-0.548;-1.0;0.131;0.0;1.0;7.1;-25.4;27.8;167.7;-80.5;-27.9;3.0;1001.3;57.63;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.9;17 / 22;101106;2018-08-23 20:58:53:033
0.242;7.326;0.503;0.617;9.57;2.049;-0.339;-2.213;-1.718;0.529;0.22;-0.04;1.0;5.9;-27.2;25.0;177.5;-76.8;-16.6;3.0;1001.3;56.35;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.9;17 / 22;101206;2018-08-23 20:58:53:133
0.352;8.548;1.362;0.72;9.588;1.93;-0.368;-1.04;-0.568;-0.231;-0.209;0.351;1.0;4.9;-25.6;25.7;173.1;-78.2;-19.0;3.0;1001.3;56.35;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.9;17 / 22;101306;2018-08-23 20:58:53:233
1.207;9.718;2.543;0.945;9.54;2.067;0.104;0.423;0.629;0.088;0.065;-0.021;2.0;4.7;-26.5;25.7;168.1;-77.1;-23.0;3.0;1001.3;56.35;23.02626;72.53959;-1.2;161.6349936840054;;3.6;9.67742;220.9;17 / 22;101406;2018-08-23 20:58:53:333
1.018;11.799;2.071;0.948;9.543;2.052;-0.167;2.333;0.13;-0.4;-0.197;0.177;2.0;4.4;-26.6;25.1;168.4;-77.1;-24.7;3.0;1001.3;56.43;23.02626;72.53958;-1.2;161.6349936840054;;3.9;9.67742;226.2;17 / 22;101506;2018-08-23 20:58:53:433
2.169;9.735;2.394;1.061;9.47;2.315;1.109;0.265;0.08;0.21;-0.038;-0.052;2.0;2.7;-27.7;24.4;166.1;-74.8;-24.3;3.0;1001.3;56.43;23.02626;72.53958;-1.2;161.6349936840054;;3.9;9.67742;226.2;17 / 22;101607;2018-08-23 20:58:53:534
0.745;8.825;3.807;0.981;9.429;2.512;-0.332;-0.78;1.18;-0.226;0.039;-0.064;2.0;2.3;-28.4;23.8;167.6;-74.7;-22.9;3.0;1001.3;56.43;23.02626;72.53958;-1.2;161.6349936840054;;3.9;9.67742;226.2;17 / 22;101706;2018-08-23 20:58:53:633
1.336;7.449;1.197;0.923;9.415;2.584;0.413;-1.966;-1.387;-0.052;-0.101;-0.107;2.0;1.0;-29.5;23.5;166.5;-73.7;-20.3;3.0;1001.3;56.43;23.02626;72.53958;-1.2;161.6349936840054;;3.9;9.67742;226.2;17 / 22;101806;2018-08-23 20:58:53:733
2.337;8.516;2.011;1.128;9.412;2.513;1.247;-0.845;-0.442;0.039;-0.208;-0.099;2.0;2.0;-30.5;23.7;167.4;-73.7;-21.4;3.0;1001.3;56.72;23.02626;72.53958;-1.2;161.6349936840054;;3.9;9.67742;226.2;17 / 22;101906;2018-08-23 20:58:53:833
0.165;10.556;3.426;1.338;9.465;2.187;-1.195;1.129;1.081;0.496;-0.439;-0.055;2.0;3.1;-29.9;23.9;162.7;-73.9;-29.6;3.0;1001.3;56.72;23.02626;72.53958;-1.2;161.6349936840054;;3.9;9.67742;226.2;17 / 22;102006;2018-08-23 20:58:53:933
0.74;11.629;2.076;1.425;9.484;2.05;-0.618;2.121;0.208;-0.171;-0.112;0.172;2.0;4.7;-30.6;24.5;161.8;-75.5;-34.2;3.0;1001.2;56.72;23.02626;72.53958;-1.2;161.6349936840054;;3.9;9.67742;226.2;17 / 22;102106;2018-08-23 20:58:54:033
-0.192;10.338;3.608;1.349;9.496;2.043;-1.677;1.084;1.651;0.13;-0.053;0.035;2.0;4.9;-30.8;25.1;160.1;-75.2;-34.5;3.0;1001.3;56.43;23.02626;72.53958;-1.2;161.6349936840054;;3.9;9.67742;226.2;17 / 22;102206;2018-08-23 20:58:54:133
0.965;9.366;2.823;1.249;9.462;2.253;-0.136;-0.297;0.754;-0.176;0.12;0.135;2.0;5.5;-31.1;26.5;164.5;-75.3;-30.4;3.0;1001.3;56.43;23.02626;72.53958;-1.2;161.6349936840054;;3.9;9.67742;226.2;17 / 22;102306;2018-08-23 20:58:54:233
2.203;8.26;0.912;1.398;9.473;2.115;0.805;-1.213;-1.203;0.205;-0.149;-0.021;2.0;5.0;-32.1;25.7;164.4;-74.7;-30.9;3.0;1001.3;56.43;23.02626;72.53958;-1.2;161.6349936840054;;3.9;9.67742;226.2;17 / 22;102406;2018-08-23 20:58:54:333
1.113;9.206;1.185;1.412;9.521;1.88;-0.16;-0.164;-0.908;0.123;-0.495;-0.103;2.0;6.5;-31.9;25.7;161.6;-75.6;-35.6;3.0;1001.3;66.26;23.02625;72.53957;-1.1;161.6349936840054;;3.9;9.67742;221.3;17 / 21;102506;2018-08-23 20:58:54:433
0.244;11.294;2.476;1.324;9.563;1.722;-1.08;1.731;0.754;0.241;-0.176;-0.192;2.0;7.4;-32.3;26.6;161.4;-76.8;-37.5;3.0;1001.3;66.26;23.02625;72.53957;-1.1;161.6349936840054;;3.9;9.67742;221.3;17 / 21;102606;2018-08-23 20:58:54:533
1.3;11.581;1.348;1.283;9.568;1.725;0.018;2.013;-0.377;-0.204;-0.33;-0.055;2.0;10.2;-31.7;27.0;166.3;-77.5;-37.0;3.0;1001.3;66.26;23.02625;72.53957;-1.1;161.6349936840054;;3.9;9.67742;221.3;17 / 21;102706;2018-08-23 20:58:54:633
1.295;8.871;1.736;1.285;9.592;1.586;-0.136;-0.628;0.653;0.187;-0.532;-0.081;2.0;10.1;-31.4;26.1;166.0;-77.7;-38.0;3.0;1001.3;67.82;23.02625;72.53957;-1.1;161.6349936840054;;3.9;9.67742;221.3;17 / 21;102806;2018-08-23 20:58:54:733
-0.5;8.765;2.349;1.201;9.588;1.671;-1.529;-0.861;0.511;-0.28;0.125;-0.034;2.0;11.8;-31.7;25.6;167.9;-78.2;-38.4;3.0;1001.3;67.82;23.02625;72.53957;-1.1;161.6349936840054;;3.9;9.67742;221.3;17 / 21;102906;2018-08-23 20:58:54:833
0.666;8.243;1.556;1.206;9.517;2.035;-0.54;-1.274;-0.478;-0.123;-0.037;0.087;2.0;12.0;-33.3;25.3;175.9;-76.2;-30.8;3.0;1001.3;67.82;23.02625;72.53957;-1.1;161.6349936840054;;3.9;9.67742;221.3;17 / 21;103006;2018-08-23 20:58:54:933
1.233;8.895;0.419;1.22;9.533;1.948;0.042;-0.644;-1.63;-0.301;-0.064;0.076;2.0;12.1;-32.5;24.7;174.9;-76.5;-32.0;3.0;1001.3;63.82;23.02625;72.53957;-1.1;161.6349936840054;;3.9;9.67742;221.3;17 / 21;103106;2018-08-23 20:58:55:033
1.049;10.789;2.409;1.15;9.567;1.824;-0.022;1.224;0.7;-0.011;0.125;-0.066;2.0;13.0;-32.6;24.8;175.1;-76.6;-31.7;3.0;1001.3;63.82;23.02625;72.53957;-1.1;161.6349936840054;;3.9;9.67742;221.3;17 / 21;103211;2018-08-23 20:58:55:138
1.07;12.175;1.86;1.041;9.562;1.913;0.027;2.63;-0.029;-0.139;-0.522;-0.159;2.0;13.7;-33.1;24.1;178.6;-77.2;-30.0;3.0;1001.3;63.82;23.02625;72.53957;-1.1;161.6349936840054;;3.9;9.67742;221.3;17 / 21;103306;2018-08-23 20:58:55:233
-1.645;10.827;3.891;0.826;9.584;1.908;-2.227;1.116;1.65;0.634;0.216;-0.101;1.0;15.8;-32.6;23.0;189.5;-77.1;-23.1;3.0;1001.3;63.82;23.02625;72.53957;-1.1;161.6349936840054;;3.9;9.67742;221.3;17 / 21;103406;2018-08-23 20:58:55:333
0.764;8.085;1.882;0.825;9.609;1.775;-0.128;-1.617;0.196;-0.167;0.258;0.221;1.0;15.2;-31.9;24.7;187.5;-78.8;-24.7;3.0;1001.3;62.52;23.02624;72.53957;-1.1;161.6349936840054;;3.8;9.67742;221.1;19 / 23;103506;2018-08-23 20:58:55:433
1.657;7.992;1.446;0.999;9.571;1.888;0.677;-1.574;-0.289;0.167;0.09;0.231;1.0;13.6;-33.0;24.3;183.0;-77.4;-26.5;3.0;1001.3;62.52;23.02624;72.53957;-1.1;161.6349936840054;;3.8;9.67742;221.1;19 / 23;103606;2018-08-23 20:58:55:533
0.876;9.259;0.273;1.193;9.58;1.722;-0.302;-0.238;-1.524;0.224;0.033;0.202;1.0;12.2;-32.7;24.8;175.4;-77.5;-33.1;3.0;1001.3;62.52;23.02624;72.53957;-1.1;161.6349936840054;;3.8;9.67742;221.1;19 / 23;103706;2018-08-23 20:58:55:633
1.269;9.723;1.568;1.294;9.601;1.522;-0.025;0.122;0.046;0.123;0.015;0.081;1.0;11.6;-32.8;26.3;168.6;-78.1;-38.7;3.0;1001.3;61.16;23.02624;72.53957;-1.1;161.6349936840054;;3.8;9.67742;221.1;19 / 23;103807;2018-08-23 20:58:55:734
1.238;11.239;2.191;1.184;9.612;1.541;0.255;1.406;0.508;-0.305;-0.09;-0.085;1.0;12.2;-32.2;26.8;167.5;-78.8;-38.9;3.0;1001.3;61.16;23.02624;72.53957;-1.1;161.6349936840054;;3.8;9.67742;221.1;19 / 23;103907;2018-08-23 20:58:55:834
1.937;10.164;2.555;1.022;9.599;1.73;1.061;0.534;0.762;-0.201;-0.15;-0.126;1.0;12.5;-32.9;25.7;174.4;-78.3;-31.6;3.0;1001.3;61.16;23.02624;72.53957;-1.1;161.6349936840054;;3.8;9.67742;221.1;19 / 23;104007;2018-08-23 20:58:55:934
0.812;7.887;2.792;1.056;9.541;2.004;-0.256;-1.585;0.907;0.029;0.257;-0.079;1.0;13.4;-34.1;25.0;179.3;-76.8;-28.3;3.0;1001.3;66.37;23.02624;72.53957;-1.1;161.6349936840054;;3.8;9.67742;221.1;19 / 23;104106;2018-08-23 20:58:56:033
0.261;8.758;0.723;0.764;9.602;1.838;-0.441;-0.763;-1.28;0.194;0.064;-0.178;1.0;13.6;-32.9;25.6;181.8;-77.6;-24.4;3.0;1001.3;66.37;23.02624;72.53957;-1.1;161.6349936840054;;3.8;9.67742;221.1;19 / 23;104207;2018-08-23 20:58:56:134
2.152;8.835;0.11;0.867;9.617;1.713;1.207;-0.71;-1.66;-0.049;-0.198;0.203;2.0;13.7;-32.0;25.2;184.3;-78.6;-24.1;3.0;1001.3;66.37;23.02624;72.53957;-1.1;161.6349936840054;;3.8;9.67742;221.1;19 / 23;104306;2018-08-23 20:58:56:233
1.82;9.936;1.449;1.131;9.625;1.499;0.509;0.021;-0.099;-0.134;-0.558;-0.09;2.0;14.0;-31.9;25.7;175.4;-78.7;-33.1;3.0;1001.3;66.86;23.02624;72.53957;-1.1;161.6349936840054;;3.8;9.67742;221.1;19 / 23;104406;2018-08-23 20:58:56:333
1.393;12.089;3.362;1.086;9.616;1.59;0.159;2.607;1.873;-0.128;-0.095;-0.3;0.0;15.8;-32.8;24.6;176.0;-78.8;-37.4;3.0;1001.3;66.86;23.02623;72.53956;-1.1;161.6349936840054;;3.7;9.67742;217.0;19 / 23;104506;2018-08-23 20:58:56:433
-0.438;10.056;2.887;0.858;9.646;1.544;-1.32;0.573;2.636;0.85;0.129;-0.306;0.0;16.1;-32.5;23.1;185.2;-78.9;-28.6;3.0;1001.3;66.86;23.02623;72.53956;-1.1;161.6349936840054;;3.7;9.67742;217.0;17 / 21;104606;2018-08-23 20:58:56:533
0.776;8.095;0.742;0.735;9.668;1.473;-0.112;-1.3;-0.838;-0.502;-0.533;0.224;0.0;16.1;-30.7;24.3;186.6;-80.7;-26.6;3.0;1001.3;66.86;23.02623;72.53956;-1.1;161.6349936840054;;3.7;9.67742;217.0;17 / 21;104706;2018-08-23 20:58:56:633
0.737;7.501;0.709;0.953;9.631;1.583;0.102;-2.305;-0.814;0.079;-0.138;0.045;0.0;17.3;-32.2;23.6;187.4;-79.2;-27.6;3.0;1001.3;60.91;23.02623;72.53956;-1.1;161.6349936840054;;3.7;9.67742;217.0;17 / 21;104806;2018-08-23 20:58:56:733
-0.151;10.173;2.617;0.974;9.623;1.619;-0.881;0.672;0.972;0.05;-0.214;0.073;2.0;17.3;-32.8;22.1;185.5;-78.9;-31.0;3.0;1001.3;60.91;23.02623;72.53956;-1.1;161.6349936840054;;3.7;9.67742;217.0;17 / 21;104906;2018-08-23 20:58:56:833
0.364;11.397;1.556;0.917;9.652;1.472;-0.417;1.589;-0.076;0.269;0.028;-0.154;2.0;17.8;-32.2;22.6;186.3;-79.3;-31.8;3.0;1001.3;60.91;23.02623;72.53956;-1.1;161.6349936840054;;3.7;9.67742;217.0;17 / 21;105006;2018-08-23 20:58:56:933
0.843;11.167;2.785;0.795;9.653;1.535;0.573;1.511;0.38;0.017;0.07;-0.276;0.0;18.5;-31.9;21.3;187.1;-80.4;-30.9;3.0;1001.3;68.11;23.02623;72.53956;-1.1;161.6349936840054;;3.7;9.67742;217.0;17 / 21;105106;2018-08-23 20:58:57:033
1.92;9.304;1.262;0.694;9.682;1.396;1.073;-0.009;-0.151;-0.212;-0.257;0.169;0.0;19.5;-31.4;22.6;193.5;-80.7;-25.2;3.0;1001.3;68.11;23.02623;72.53956;-1.1;161.6349936840054;;3.7;9.67742;217.0;17 / 21;105206;2018-08-23 20:58:57:133
0.491;7.777;1.197;0.895;9.629;1.63;-0.449;-1.73;-0.093;-0.374;-0.227;0.108;0.0;19.0;-32.0;21.4;193.0;-79.6;-28.2;3.0;1001.3;68.11;23.02623;72.53956;-1.1;161.6349936840054;;3.7;9.67742;217.0;17 / 21;105306;2018-08-23 20:58:57:233
-0.407;9.314;1.03;0.779;9.628;1.692;-1.14;-0.401;-0.253;0.596;0.299;-0.219;0.0;20.1;-32.2;20.5;194.6;-78.1;-27.3;3.0;1001.3;70.89;23.02623;72.53956;-1.1;161.6349936840054;;3.7;9.67742;217.0;17 / 21;105406;2018-08-23 20:58:57:333
1.508;9.496;1.53;0.696;9.675;1.442;0.429;-0.498;0.574;0.287;-0.105;-0.041;0.0;20.0;-31.6;22.6;196.2;-80.4;-24.7;3.0;1001.3;70.89;23.02622;72.53956;-1.1;161.6349936840054;;3.7;9.67742;213.1;17 / 21;105506;2018-08-23 20:58:57:433
1.52;10.959;1.968;0.72;9.727;1.015;0.791;1.315;0.829;0.425;0.047;0.155;0.0;20.4;-30.7;23.2;188.0;-82.4;-32.0;3.0;1001.3;70.89;23.02622;72.53956;-1.1;161.6349936840054;;3.7;9.67742;213.1;15 / 20;105606;2018-08-23 20:58:57:533
-0.757;11.382;3.457;0.738;9.736;0.914;-1.099;1.56;1.94;-0.034;0.423;-0.243;0.0;19.4;-30.1;23.5;177.6;-83.1;-41.0;3.0;1001.3;66.49;23.02622;72.53956;-1.1;161.6349936840054;;3.7;9.67742;213.1;15 / 20;105706;2018-08-23 20:58:57:633
0.917;8.991;0.101;0.527;9.755;0.855;-0.13;-0.314;-0.706;-0.335;0.073;0.104;0.0;19.4;-29.8;25.4;183.6;-84.3;-33.3;3.0;1001.3;66.49;23.02622;72.53956;-1.1;161.6349936840054;;3.7;9.67742;213.1;15 / 20;105806;2018-08-23 20:58:57:733
0.838;8.957;1.647;0.567;9.716;1.203;0.429;-0.934;0.241;0.023;0.31;0.22;0.0;18.3;-30.7;24.2;190.9;-82.6;-26.1;3.0;1001.3;66.49;23.02622;72.53956;-1.1;161.6349936840054;;3.7;9.67742;213.1;15 / 20;105906;2018-08-23 20:58:57:833
0.302;8.619;0.551;0.934;9.685;1.222;-0.666;-1.324;-0.252;0.023;-0.327;0.421;1.0;17.7;-31.6;23.9;185.0;-81.8;-31.2;3.0;1001.3;66.49;23.02622;72.53956;-1.1;161.6349936840054;;3.7;9.67742;213.1;15 / 20;106007;2018-08-23 20:58:57:934
1.508;10.209;1.14;1.297;9.648;1.186;0.319;0.513;0.004;0.09;-0.359;-0.023;0.0;17.3;-32.0;23.8;172.5;-80.2;-44.0;3.0;1001.3;66.95;23.02622;72.53956;-1.1;161.6349936840054;;3.7;9.67742;213.1;15 / 20;106107;2018-08-23 20:58:58:034
0.366;11.931;1.341;1.015;9.718;0.842;-0.742;2.125;0.532;0.158;0.082;-0.36;0.0;17.7;-31.6;24.4;167.6;-81.7;-51.0;3.0;1001.3;66.95;23.02622;72.53956;-1.1;161.6349936840054;;3.7;9.67742;213.1;15 / 20;106207;2018-08-23 20:58:58:134
1.638;10.58;2.567;0.765;9.726;0.996;0.88;0.854;1.63;0.224;0.122;-0.318;1.0;18.2;-30.8;24.7;175.7;-82.3;-41.7;3.0;1001.3;66.95;23.02622;72.53956;-1.1;161.6349936840054;;3.7;9.67742;213.1;15 / 20;106306;2018-08-23 20:58:58:233
0.484;9.374;2.358;0.698;9.732;0.986;0.089;-0.21;0.903;-0.268;0.228;0.121;1.0;19.0;-30.0;25.1;182.1;-83.4;-36.1;3.0;1001.3;69.13;23.02622;72.53956;-1.1;161.6349936840054;;3.7;9.67742;213.1;15 / 20;106406;2018-08-23 20:58:58:333
0.632;7.501;0.259;0.79;9.679;1.364;-0.335;-2.135;-0.854;-0.27;-0.288;0.109;0.0;18.4;-31.6;24.2;185.9;-80.8;-30.1;3.0;1001.3;69.13;23.02621;72.53955;-1.0;161.6349936840054;;3.8;9.67742;222.2;16 / 21;106506;2018-08-23 20:58:58:433
0.651;9.022;-0.699;0.631;9.718;1.152;-0.004;-0.699;-1.88;0.125;0.197;0.003;0.0;18.8;-31.4;24.2;187.7;-81.3;-28.0;3.0;1001.3;69.13;23.02621;72.53955;-1.0;161.6349936840054;;3.8;9.67742;222.2;16 / 21;106607;2018-08-23 20:58:58:534
1.113;10.714;1.729;0.741;9.724;1.028;0.612;0.478;0.622;0.113;0.114;0.004;1.0;18.8;-30.8;25.3;182.8;-82.5;-33.0;3.0;1001.3;63.44;23.02621;72.53955;-1.0;161.6349936840054;;3.8;9.67742;222.2;16 / 21;106707;2018-08-23 20:58:58:634
1.018;11.469;2.004;0.838;9.716;1.029;0.149;1.721;1.001;-0.17;-0.176;0.001;1.0;18.5;-30.2;25.6;176.0;-82.2;-39.2;3.0;1001.3;63.44;23.02621;72.53955;-1.0;161.6349936840054;;3.8;9.67742;222.2;16 / 21;106807;2018-08-23 20:58:58:734
-1.104;10.475;1.908;0.597;9.729;1.081;-1.931;1.209;1.564;0.288;0.308;-0.148;1.0;19.0;-30.7;24.8;186.7;-82.4;-29.7;3.0;1001.3;63.44;23.02621;72.53955;-1.0;161.6349936840054;;3.8;9.67742;222.2;16 / 21;106907;2018-08-23 20:58:58:834
0.409;8.588;1.089;0.492;9.722;1.188;-0.077;-1.112;-0.372;-0.639;0.593;0.323;2.0;18.4;-29.9;26.3;190.5;-83.1;-23.0;3.0;1001.3;66.04;23.02621;72.53955;-1.0;161.6349936840054;;3.8;9.67742;222.2;16 / 21;107006;2018-08-23 20:58:58:933
1.506;8.088;1.367;0.798;9.65;1.552;0.792;-1.648;-0.13;-0.085;0.085;0.306;2.0;15.9;-31.0;26.0;186.5;-80.5;-24.1;3.0;1001.3;66.04;23.02621;72.53955;-1.0;161.6349936840054;;3.8;9.67742;222.2;16 / 21;107106;2018-08-23 20:58:59:033
