ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z,ORIENTATION_X,ORIENTATION_Y,PRT_X,PRT_Y,PRT_Z,OUT
6.12158,7.7574,4.56264,5.399,8.02739,1.60691,1.14442,-0.85926,2.2366,-0.85722,1.26686,-0.11699,24.901,-24.44,-13.405,212.1,-55.133,-77.738,6.247119117,8.294322688,3.262881259,2.5
8.72841,7.38489,3.70633,5.90716,7.66025,1.61135,3.03012,-0.39748,1.03955,0.55531,-0.26659,0.79913,25.276,-25.189,-14.655,213.867,-51.364,-74.742,8.829179241,7.780123334,2.444155959,2.5
6.81264,6.82039,2.4729,6.11508,7.51814,1.50124,0.33182,-0.75169,2.35946,0.11324,-0.57712,0.17116,26.025,-25.565,-13.779,210.584,-50.053,-76.207,6.875088119,7.061849335,1.381472135,2.5
6.18398,5.86792,2.65407,5.88744,7.65483,1.70645,0.00602,-1.84475,0.94289,-0.87427,-0.18776,-0.57613,25.276,-24.44,-15.904,208.962,-49.855,-77.217,6.260272459,6.144476697,1.665105461,2.5
4.9395,5.94992,2.202,5.32008,7.8961,2.34921,-0.37912,-1.8872,-0.05359,-1.37868,-0.45781,-0.98465,26.714,-17.815,-20.529,223.009,-52.871,-69.737,5.02560857,6.167943227,1.161355715,2.5
5.00951,6.81343,2.76555,5.20575,7.92141,2.51433,-0.407,-1.3007,0.49314,-1.07347,-1.42081,-0.34869,25.652,-15.251,-23.029,238.431,-53.878,-64.22,5.126009911,7.098896361,1.579866596,2.5
5.06976,8.20634,4.59996,4.59706,7.80883,3.74961,0.31765,0.48352,1.19209,-1.43779,-0.78697,-1.27547,21.964,-4.564,-29.779,261.553,-52.643,-52.706,5.359728165,8.708846468,3.104097589,2.5
2.37625,7.70783,3.32451,4.15394,8.11577,3.61241,-1.76195,-0.29627,0.43771,-0.13445,0.15579,-0.57559,19.775,-2.002,-33.53,276.584,-55.423,-49.571,2.580995084,8.077899401,2.04831144,2.5
5.0508,8.65479,6.99751,4.25933,8.11382,3.49206,1.36799,0.42323,2.59858,0.50685,-0.8152,0.30165,17.151,-4.19,-36.092,280.32,-55.877,-47.788,5.467641957,9.510526661,5.388496157,2.5
1.61461,7.47176,5.39978,3.92314,8.13699,3.81691,-2.39911,-0.72506,1.56686,-0.31926,0.62077,-0.21341,17.9,-4.19,-34.842,277.139,-56.098,-50.845,1.970483356,8.143916668,4.169604735,2.5
1.58493,7.01227,3.84074,3.92422,8.13295,3.8244,-2.30336,-1.04623,0.05135,0.30179,0.56699,0.33041,19.775,-3.877,-35.654,279.883,-56.049,-45.415,1.837573532,7.468930394,2.696964904,2.5
2.48956,7.59204,3.11491,3.92887,8.09514,3.8991,-1.39594,-0.41375,-0.74115,0.15904,0.67404,0.37515,24.15,-6.064,-33.966,274.55,-55.86,-45.648,2.695610312,7.930168982,1.84004066,2.5
2.7885,8.16605,3.32289,4.09124,8.03208,3.86236,-0.61155,0.29621,-0.9058,0.23627,1.06552,0.29207,26.401,-10.127,-31.467,266.967,-55.101,-46.886,3.005996087,8.522940317,1.955806403,2.5
4.16422,8.3434,4.48346,4.33947,8.00037,3.6515,-0.12495,0.43575,0.87428,0.96385,0.41571,0.89926,31.151,-12.314,-28.091,260.042,-54.788,-47.002,4.441306925,8.84802251,3.006951248,2.5
6.61066,5.97791,2.21722,4.90374,7.84202,3.25981,1.54153,-1.27444,0.13304,0.54626,0.23248,1.10806,31.526,-16.751,-25.154,244.61,-53.515,-55.339,6.726043056,6.17274809,1.004899974,2.5
7.10541,8.28929,5.47322,6.13834,6.74355,3.60772,1.47037,1.01826,1.73545,-0.54883,-0.82532,1.68437,29.338,-20.377,-26.404,239.467,-48.405,-58.096,7.435731381,8.820862828,4.0071929,2.5
4.43199,8.95313,7.25046,6.65778,5.79731,4.27032,-2.71267,3.19296,3.5059,-1.33073,1.72119,-0.13031,25.276,-18.564,-32.716,244.775,-37.42,-61.339,4.959571227,9.604337109,5.960671464,2.5
2.87071,4.71249,5.50052,5.90775,6.05273,4.96319,-2.97956,-1.47586,0.76636,0.51004,1.49323,-0.32951,29.713,-15.251,-31.029,249.018,-37.063,-52.155,3.335827842,5.237851633,4.705467145,2.5
6.15717,2.67441,3.15112,5.52946,6.66404,4.60284,0.68885,-3.91593,-1.40081,1.98224,0.74382,0.6942,34.464,-20.377,-17.592,235.34,-42.808,-50.225,6.390184738,2.963501471,2.318613067,2.5
6.77196,5.6198,5.47023,5.13773,6.76696,4.89718,0.9682,-1.31952,1.96315,0.24319,1.23703,0.00551,35.963,-21.501,-15.529,230.979,-43.37,-51.217,7.214221096,6.154742886,4.176022573,2.5
7.58962,4.83838,1.07651,4.81775,6.70101,5.2968,2.84224,-1.76475,-4.14292,-0.88652,0.57497,-0.05734,37.776,-23.689,-10.841,229.801,-43.661,-43.18,7.656589236,4.848650737,-0.195841399,2.5
3.67859,2.77776,6.46625,5.16985,6.00594,5.77682,-1.07477,-3.03575,0.441,-0.33578,-0.92865,0.90726,39.276,-20.752,-11.279,231.87,-42.276,-40.988,4.310761172,3.396909855,5.739225176,2.5
6.532,5.46803,7.0191,6.1965,5.10607,5.63043,0.43569,0.44453,1.47972,-0.7507,-0.34116,0.64307,37.025,-24.814,-14.655,231.774,-33.518,-47.104,7.189140309,6.01097904,5.832540912,2.5
6.72284,5.85307,6.97586,6.51171,4.57801,5.72799,0.09282,1.43578,1.47589,-0.70862,0.16591,0.42043,34.839,-24.065,-19.717,234.375,-27.829,-48.664,7.385504238,6.334849028,5.782875044,2.5
6.83937,4.73314,10.42587,6.60538,4.23218,5.88456,0.50869,0.67537,4.63935,-0.315,-0.28789,-0.15321,33.713,-23.001,-23.904,238.527,-25.567,-48.303,7.872237156,5.433843584,9.294061952,2.5
3.58766,2.70799,10.00534,6.34992,3.93088,6.35587,-3.11765,-1.46111,4.70326,-1.76962,0.41412,-0.93298,32.651,-16.377,-26.842,241.806,-24.734,-47.61,4.673234839,3.356072803,9.338575593,2.5
4.21548,3.10544,6.39807,6.25964,3.52099,6.67756,-2.32856,-0.52838,-0.17033,-1.33978,0.2948,-0.38544,30.775,-11.94,-30.217,252.755,-22.764,-43.865,4.930862388,3.459740764,5.662695375,2.5
4.49835,3.70039,6.27705,5.97096,3.15591,7.11044,-1.72201,0.49398,0.60909,-1.17627,-0.62132,-1.1226,30.089,-4.19,-33.966,268.057,-19.14,-39.838,5.240742912,4.007037566,5.459639114,2.5
4.53806,3.43047,5.33995,6.00091,3.12334,7.09959,-1.38603,0.30494,-2.09723,-0.93658,-0.15421,-0.79131,31.526,0.56,-30.592,272.374,-18.79,-40.508,5.163253926,3.683533995,4.544179265,2.5
3.87038,3.57191,10.01196,5.3075,2.44601,7.87514,-1.38545,1.40439,2.92634,-0.51846,0.5526,-0.16919,33.026,9.436,-29.341,282.655,-15.557,-35.721,5.205665339,3.969283907,9.226242956,2.5
6.00731,2.38293,10.03438,5.33132,2.24885,7.91771,0.55461,-0.06327,2.44377,1.31645,-0.01039,1.64229,34.839,5.748,-26.404,279.96,-13.361,-33.42,7.332285352,2.738616568,9.010687078,2.5
5.92467,4.75406,7.93655,5.94745,2.93695,7.22306,-0.31665,1.7039,0.28722,0.98515,-0.96753,0.43161,31.526,-0.189,-24.716,270.694,-16.911,-38.407,6.87553571,5.113066093,6.875695661,2.5
4.59398,3.68425,4.53133,6.86264,3.17242,6.24582,-2.17694,0.55423,-1.63102,0.28421,-0.42958,0.78049,27.463,-2.751,-27.655,267.896,-19.157,-46.13,5.059694716,3.900224043,3.794607182,2.5
4.46234,1.88934,10.10826,7.19771,3.04733,5.92259,-2.78369,-0.78873,3.62774,1.03789,-0.41891,0.88275,28.214,-3.815,-27.655,264.992,-18.079,-49.505,5.481539277,2.396686499,9.479853644,2.5
10.83128,0.22707,5.2709,7.64169,3.1967,5.24939,2.99179,-3.18884,0.98518,2.6001,-0.09401,1.37491,26.776,-12.314,-26.842,250.39,-18.88,-54.594,11.26809271,0.464150295,4.238540446,2.5
7.41699,1.74686,6.66943,7.79003,3.33109,4.93858,-0.28686,-1.54739,1.78548,1.18755,-0.32411,0.27023,24.525,-20.377,-23.029,236.587,-19.574,-57.125,7.963611549,2.092900949,5.894507083,2.5
8.54169,3.43396,3.73502,8.05482,3.69341,4.20108,0.57728,-0.21799,-0.41891,0.00618,0.32677,-0.57932,21.588,-23.314,-22.655,230.969,-20.947,-60.977,8.792355746,3.626473605,2.871601185,2.5
5.75021,1.89804,4.41133,7.74575,3.96212,4.52497,-1.54157,-2.12732,-0.14607,0.1942,0.13608,0.02255,24.15,-21.501,-27.655,232.128,-23.622,-60.091,6.080312492,2.166016872,3.803350386,2.5
8.20329,4.16093,4.10967,7.56265,3.94956,4.83505,0.57871,0.21956,-0.527,-0.81035,0.48389,-0.53032,25.652,-20.752,-23.904,231.699,-23.728,-58.843,8.520492065,4.385482963,3.108930193,2.5
5.97812,3.62062,5.55075,7.45058,3.91194,5.03548,-0.38929,0.0432,-0.15568,-0.0423,-0.46419,0.12428,26.025,-17.815,-24.342,240.838,-23.765,-54.999,6.442251681,3.953615011,4.745940908,2.5
7.73575,4.27524,5.569,7.31956,4.00928,5.14978,0.22264,0.2868,0.377,-0.46095,-0.20694,-0.73166,24.901,-14.127,-25.154,241.621,-23.755,-55.192,8.204395973,4.604031186,4.541370902,2.5
6.71548,4.53885,3.56383,7.40772,4.21334,4.85219,-0.54655,0.42725,-0.7123,-0.29477,-1.03145,-0.34177,26.776,-12.689,-25.154,246.457,-25.445,-56.774,6.992861684,4.74574745,2.641492349,2.5
8.062,3.79288,3.52301,6.83198,3.97311,5.80593,0.60151,-0.3541,-0.46202,0.52016,-0.14941,0.25266,28.214,-6.815,-27.655,260.117,-23.561,-50.672,8.377029129,3.970107898,2.420125702,2.5
2.37656,3.39857,8.88617,6.6432,3.95768,6.03117,-4.13705,-0.50535,2.63997,-0.35176,-0.06845,-0.22778,27.089,-3.502,-27.655,263.934,-23.802,-47.765,3.29707117,3.983156572,8.332233684,2.5
6.06624,3.57764,6.72989,6.60999,3.91405,6.09579,-0.82385,-0.29686,0.90411,0.09352,0.80879,0.15411,27.838,-3.815,-27.655,263.788,-23.523,-47.317,6.746594043,3.982108281,5.789341722,2.5
5.33376,3.73251,7.54675,6.37052,3.96163,6.31604,-0.95443,-0.17792,1.31234,0.16011,0.12703,-0.01633,30.089,-3.815,-26.842,264.545,-23.582,-45.879,6.13162279,4.201279939,6.639767393,2.5
4.74706,3.8008,5.9487,6.63318,3.92401,6.06411,-2.14573,-0.27468,-0.42589,-0.04497,-0.15421,0.37303,28.963,-4.939,-27.28,262.01,-23.886,-47.077,5.34892498,4.162383192,5.141133989,2.5
5.86133,4.10725,7.0658,6.65826,3.57736,6.24823,-0.87322,0.56676,0.92403,-0.11208,0.40027,0.31816,29.713,-5.69,-32.716,265.08,-22.075,-47.595,6.595526827,4.497702743,6.117182151,2.5
4.80775,3.31302,7.92282,6.7331,3.25373,6.34421,-1.951,0.18693,1.87726,0.20538,-0.25754,0.62869,30.4,-6.815,-28.091,260.271,-20.015,-46.171,5.653788971,3.724454073,7.143161097,2.5
9.26314,3.33937,6.27257,7.26103,2.83902,5.94877,2.10616,0.54103,0.40904,0.23627,-0.20267,0.76823,29.713,-10.814,-29.341,256.506,-18.088,-48.634,9.863341915,3.596728688,5.106889275,2.5
8.01221,0.81079,3.56393,7.35992,2.64217,5.91784,0.85942,-1.81387,-1.116,0.7364,-0.13609,0.56691,27.838,-13.44,-28.091,250.919,-15.674,-50.94,8.336960351,0.935262715,2.678593346,2.5
7.5125,2.20651,7.11064,7.41698,2.6087,5.86118,-0.22432,-0.59694,1.61356,0.35239,0.24953,0.05984,28.589,-15.627,-27.655,248.081,-15.588,-52.159,8.199355045,2.491252696,6.199337117,2.5
7.16664,1.17676,5.54038,7.52373,2.89011,5.5867,0.04095,-1.54496,0.04939,0.24638,-0.16167,-0.32898,27.838,-17.064,-28.091,244.818,-16.841,-53.079,7.671965228,1.418107725,4.75091818,2.5
7.41801,2.20407,4.1384,7.59358,3.23324,5.29661,-0.25034,-1.11913,-1.07097,-0.24417,-0.42798,-0.42912,26.714,-17.064,-28.529,245.498,-19.25,-55.104,7.768359063,2.394352375,3.30617992,2.5
8.23756,2.9753,4.31876,7.61333,3.49359,5.09926,0.73125,-0.46919,-0.70882,-0.32886,-0.41945,-0.45415,28.214,-15.627,-28.091,245.879,-19.414,-55.303,8.588815208,3.187285071,3.381561768,2.5
7.56926,2.24376,5.11385,7.70133,3.47616,4.97757,0.50997,-0.83157,-0.00074,-0.4471,-0.37364,-0.04988,25.276,-13.751,-30.592,248.524,-21.182,-56.695,7.98442155,2.508710669,4.293600005,2.5
5.52864,4.58815,5.20378,7.57935,3.48111,5.15807,-1.45275,0.79474,-0.0536,-0.65109,0.12224,-0.62247,21.588,-8.252,-45.279,262.28,-20.396,-57.394,5.974091066,4.864195209,4.398425612,2.5
5.08626,4.31966,4.92796,7.53031,3.6851,5.08772,-2.30341,0.79819,0.08037,-0.10941,-0.85408,-0.47758,22.713,-7.877,-46.529,264.831,-22.072,-55.956,5.503236307,4.597224004,4.170637203,2.5
9.25597,3.23544,5.74577,7.14171,3.29879,5.85529,1.15228,-0.24349,0.91901,1.00645,0.11531,1.33176,24.525,-3.502,-46.092,269.488,-19.657,-50.653,9.793841497,3.504647117,4.577449382,2.5
3.65302,4.50497,8.11075,7.08974,3.40509,5.85759,-2.95165,1.07143,2.48033,0.54626,0.22183,0.06303,26.025,-8.252,-43.155,264.181,-20.002,-50.651,4.461699184,4.954096728,7.41442792,2.5
5.35106,4.6301,6.1537,7.10425,3.5718,5.73954,-1.38211,1.12847,-0.04616,0.71085,0.07376,0.49713,26.401,-13.44,-42.717,259.086,-21.275,-50.903,5.939643753,4.969216628,5.288403448,2.5
6.54463,3.86856,6.59108,7.33029,3.56103,5.45494,-0.86492,0.23263,1.15114,1.20938,0.37151,1.01857,28.963,-16.751,-41.904,256.082,-21.478,-52.31,7.141558534,4.229977001,5.687328912,2.5
6.57433,4.53256,6.17069,7.45849,3.48206,5.33073,-0.7891,1.09489,0.9079,1.51352,0.28256,1.31952,28.963,-23.001,-38.593,246.002,-21.006,-53.903,7.119181943,4.860257866,5.247711131,2.5
6.01744,4.67223,6.38484,7.64559,3.15689,5.26777,-1.37266,1.70911,1.26867,1.45706,0.80293,1.28543,25.652,-33.627,-30.217,229.563,-18.887,-55.548,6.578220662,4.984845295,5.539298643,2.5
5.35565,1.91068,4.24258,7.82341,2.88864,5.1595,-2.70833,-0.70173,0.16902,1.19182,-0.17178,1.59435,22.713,-38.065,-25.967,222.312,-17.131,-56.595,5.715479513,2.096918989,3.642718041,2.5
9.77771,-0.2587,5.78619,8.35185,1.93686,4.76084,1.55021,-2.16672,1.09623,1.3761,-0.51692,1.67371,14.963,-42.126,-22.217,214.852,-13.119,-58.537,10.22421026,-0.09109218,4.96062093,2.5
5.57668,2.39226,7.83608,8.07458,1.72873,5.2899,-1.44274,0.36729,2.71578,1.07144,0.79814,0.56105,14.589,-44.315,-17.154,207.796,-9.886,-58.796,6.275376893,2.611048665,7.213077513,2.5
7.83263,1.3548,4.50949,8.23199,1.85837,4.99512,-0.37664,-0.74077,-0.32416,1.0464,0.02423,0.55199,10.526,-43.253,-12.529,202.249,-10.468,-56.901,8.195528064,1.4776539,3.764430173,2.5
6.21118,1.4015,4.93748,8.08763,1.89747,5.21156,-1.75202,-0.46677,-0.1939,0.62563,0.51851,0.50938,10.526,-46.564,-8.717,198.614,-11.165,-57.824,6.633992354,1.544860177,4.304093455,2.5
7.85449,1.91402,6.15218,7.94564,1.83414,5.4473,0.03152,0.10819,0.78898,0.73747,0.63037,0.40179,4.276,-45.815,2.22,180.356,-10.724,-56.207,8.403046253,2.085194,5.314751558,2.5
7.66295,0.25739,6.19769,7.52235,1.71302,6.05395,-0.08976,-1.61082,-0.08181,0.41949,1.03357,0.71017,3.214,-45.064,11.034,171.713,-10.06,-51.173,8.273852731,0.417352721,5.344865886,2.5
7.34621,1.27837,6.17126,7.25022,1.56167,6.41606,0.21057,-0.25862,-0.14339,-0.15681,0.26498,-0.03816,5.4,-46.19,11.845,171.123,-9.417,-49.204,7.989821022,1.422654139,5.274874069,2.5
7.44141,1.73221,6.46115,6.99621,1.52632,6.70028,0.33846,0.2671,-0.01486,-0.12645,0.47058,-0.06374,4.651,-45.064,10.22,175.331,-8.954,-46.238,8.144444531,1.879393905,5.50068136,2.5
8.1329,2.08646,6.49704,6.60344,1.56344,7.0796,1.37564,0.82033,-0.12776,-0.17226,0.45459,-0.41473,4.651,-45.064,9.346,175.621,-8.884,-45.378,8.87164228,2.234247398,5.386186808,2.5
4.34949,1.2682,5.84546,6.65695,1.91894,6.94068,-0.7933,-0.17853,-1.60975,0.04771,-0.68417,-0.40569,9.839,-45.064,10.22,177.877,-10.88,-43.107,5.023991444,1.444192955,5.231597633,2.5
2.18561,1.19087,6.9323,6.89198,1.98475,6.68818,-4.36077,-0.8083,-1.26128,-0.03911,1.08896,0.96744,8.339,-44.002,10.658,177.097,-11.677,-45.86,2.978112775,1.419795641,6.585352713,2.5
8.875,4.34219,10.34067,5.96038,2.13322,7.48957,1.90878,2.02208,2.61846,0.33853,0.48389,-1.54712,6.902,-43.626,11.47,178.081,-11.313,-39.214,10.14714635,4.677748601,8.927697573,2.5
3.01253,2.93787,7.51726,5.48342,2.54905,7.72042,-3.04403,0.41308,-0.07271,0.78914,0.58083,1.57251,7.588,-43.626,12.346,182.607,-15.31,-35.779,3.995086875,3.248261078,6.906786219,2.5
6.20406,3.18788,7.30861,5.1272,2.48627,7.98127,1.16629,0.74498,-0.53344,1.13002,1.19922,1.2982,2.838,-43.253,16.971,174.407,-14.633,-34.781,7.158760754,3.461486646,6.23209228,2.5
3.35385,3.4079,6.93291,4.37392,2.71317,8.34733,-0.90192,0.76706,-1.25436,0.80353,1.10974,1.43509,-2.724,-39.94,21.158,163.979,-16.061,-27.654,4.324795646,3.705732427,6.204113402,2.5
3.71007,3.04971,8.22919,4.31489,2.73217,8.37182,-0.58308,0.38287,-0.28113,0.71617,0.07697,1.4516,-8.6,-38.127,22.47,159.148,-16.194,-27,4.868677078,3.408578124,7.447314767,2.5
7.19885,-0.93117,8.53079,5.02246,2.83338,7.93204,1.29444,-1.89095,4.18426,0.52229,-0.08975,0.77037,-10.411,-33.315,27.095,149.617,-16.413,-30.972,8.307210626,-0.561481873,7.492655513,2.5
4.24527,2.1106,8.92322,5.3573,2.80024,7.72195,-0.7305,-0.53316,1.23217,-0.03751,-0.86473,0.07208,-12.286,-32.19,27.032,145.469,-16.486,-33.409,5.405749289,2.512194157,8.158894536,2.5
7.77272,1.51341,5.45908,5.77517,2.6197,7.4803,2.20253,-1.16806,-1.18481,-0.14243,-0.62292,-0.66081,-10.786,-33.315,27.47,145.223,-15.341,-36.448,8.417263871,1.712970107,4.326955375,2.5
3.3967,0.31357,6.47499,5.9202,2.57818,7.38069,-2.57875,-2.26373,-0.46298,-0.34537,-0.56007,-0.15108,-6.725,-35.127,25.409,150.437,-15.402,-38.011,4.200343124,0.582473095,5.964833214,2.5
8.5649,0.99609,6.84239,6.28838,2.40221,7.13135,2.0771,-1.56529,-0.59954,-0.63298,-0.08389,-0.672,-7.1,-36.252,23.721,151.048,-14.285,-41.412,9.348088165,1.235222677,5.679390883,2.5
6.97694,1.95969,6.9998,6.11185,2.72193,7.16985,1.04256,-0.80943,-0.22057,-0.66441,-0.42744,-1.34685,-1.224,-37.376,20.721,160.114,-15.917,-40.47,7.796037338,2.24593853,5.974348387,2.5
7.7191,3.17438,5.5813,6.28618,3.37477,6.72795,1.89037,-0.18828,-0.51332,-0.36028,-0.85887,-1.91676,3.214,-39.189,15.283,169.049,-19.29,-42.657,8.319821936,3.441930758,4.443622227,2.5
6.18616,4.53995,5.88733,6.19876,4.31579,6.25458,0.07728,0.28674,-0.27656,-0.4258,-1.61522,-1.86296,15.714,-37.376,14.034,182.031,-26.11,-44.743,6.790740975,4.916764212,4.821995726,2.5
4.77902,3.4778,9.3045,6.44048,4.91677,5.52413,-0.12986,-0.70207,3.22208,-0.53285,-1.20935,-1.30264,21.588,-37.376,8.096,190.862,-30.091,-49.38,5.652522631,4.219343915,8.470771516,2.5
5.93346,4.70667,3.20844,6.74393,5.24388,4.81576,-0.77687,-0.42524,-1.67549,-0.32832,-0.92865,-0.15428,24.901,-35.501,5.971,193.036,-31.098,-50.089,6.181868586,4.93364592,2.257524313,2.5
6.79013,5.34218,4.27043,6.76967,5.38488,4.62007,-0.61704,-0.04537,-0.70415,-0.21167,0.20639,-0.42645,21.964,-35.127,5.157,190.993,-32.868,-56.674,7.112042058,5.666735488,3.191910342,2.5
6.03249,5.00999,3.85834,6.81329,5.38247,4.55834,-0.67105,-0.28578,-0.62658,-0.06627,-0.43063,0.1163,24.15,-35.876,5.157,193.145,-33.4,-54.88,6.320047172,5.303709383,2.881907959,2.5
6.31277,5.9375,3.71616,6.94851,5.31163,4.43568,-0.42935,0.77465,-0.5803,-0.45828,-0.27084,-0.2704,23.463,-35.127,3.471,193.57,-32.795,-57.447,6.581269478,6.209791914,2.653336185,2.5
6.25818,5.0791,1.57747,7.11267,4.98368,4.55448,-0.96754,0.17543,-2.77848,-0.86734,0.22237,0.0428,23.088,-35.127,0.533,195.373,-31.114,-57.572,6.363680591,5.153333161,0.630247563,2.5
5.5424,6.28249,4.82675,6.90624,4.54508,5.27413,-1.18888,1.88237,-0.18289,-0.37573,0.56911,0.27556,24.525,-34.064,-1.967,203.088,-28.296,-53.877,5.962614977,6.603230869,3.785493184,2.5
6.51373,6.02261,4.18657,6.68918,4.22539,5.79408,-0.00766,1.88621,-1.35762,-0.42899,0.55952,0.27715,24.15,-35.127,-2.841,205.003,-25.523,-49.101,6.903101353,6.264680442,3.054316413,2.5
6.87485,6.10297,5.50398,6.52566,3.97952,6.14406,0.46304,2.22841,-0.4181,-0.26227,0.66286,0.23827,22.339,-35.501,-9.154,212.766,-24.742,-48.098,7.424444327,6.41697204,4.301592432,2.5
6.40927,4.3766,6.11809,6.43489,3.89115,6.29457,-0.07759,0.58561,-0.11509,0.7524,0.32251,0.72137,23.839,-36.252,-2.841,204.033,-23.409,-45.539,7.041419082,4.731501988,5.069092719,2.5
8.39088,1.80318,7.36314,6.47567,3.73758,6.3456,2.67599,-1.91069,0.47227,1.36119,0.41731,1.09314,19.775,-40.314,3.096,197.056,-22.117,-45.036,9.153285505,2.215929354,6.259487,2.5
5.63911,2.76649,7.62558,6.40207,4.06226,6.21947,-0.6635,-1.23266,1.50273,-0.05241,0.1739,-0.43285,18.275,-41.751,4.346,192.178,-23.572,-46.552,6.432053502,3.253281461,6.75628199,2.5
7.87973,2.96863,3.8952,6.64042,4.29042,5.80237,1.31487,-0.9532,-1.20242,0.08606,-0.73637,-0.1873,19.402,-42.877,4.721,191.081,-25.204,-46.317,8.233153342,3.190628826,2.847905498,2.5
5.17703,2.47234,5.29608,6.8627,4.14298,5.64885,-1.26313,-1.51832,-0.12057,-0.3134,-0.31718,0.49979,18.275,-41.377,3.033,191.838,-25.457,-50.333,5.673190222,2.809825144,4.569722468,2.5
7.92081,4.37773,4.69017,7.12197,3.75592,5.59831,0.92815,0.69001,-0.80649,-0.57866,-0.1835,-0.37213,17.9,-42.502,0.096,191.494,-22.625,-51.823,8.340572808,4.623480481,3.599960988,2.5
7.58315,3.29002,4.85376,7.0175,3.84765,5.66752,1.05111,-0.09689,-0.23614,-0.15947,-0.45674,-0.53618,20.464,-42.502,-1.591,197.433,-22.646,-50.985,8.0254178,3.556464965,3.851182644,2.5
8.4621,2.84192,4.70726,7.42901,3.55305,5.32504,0.02561,-1.0824,0.06187,-0.57759,-0.45461,0.27502,18.275,-41.751,-5.78,199.585,-21.242,-54.367,8.862440465,3.078250903,3.717991767,2.5
6.92291,3.28886,5.52559,7.40318,3.29043,5.52597,-0.38819,-0.10683,0.23834,-0.70276,-0.55154,-0.43391,19.775,-39.94,-9.592,205.949,-19.605,-53.261,7.422834321,3.560853851,4.636515752,2.5
7.60022,5.17299,5.29854,7.52182,3.81097,5.00691,-0.40589,1.55202,0.77038,-0.53499,-0.98192,-1.69838,19.775,-39.565,-18.404,206.42,-20.609,-55.494,8.033653869,5.468287472,4.260977982,2.5
4.6778,5.16727,4.52638,7.31326,4.46668,4.76817,-3.96945,0.80081,0.5436,-0.09715,-0.19308,-0.2411,25.652,-35.127,-17.967,215.37,-25.003,-56.906,5.037863078,5.472585025,3.706933605,2.5
8.24294,5.32347,5.03542,7.26929,4.40149,4.89435,0.80353,0.98612,-0.00924,-0.12859,0.36246,-0.13403,24.15,-35.501,-18.842,218.746,-26.668,-56.048,8.642499392,5.638830965,3.892510355,2.5
4.78476,6.13483,4.73688,7.0033,4.73471,4.97059,-2.08288,1.49183,-0.13743,0.12761,-0.12756,-0.40887,27.838,-35.501,-17.154,217.823,-27.504,-54.763,5.177190178,6.46919803,3.783421497,2.5
5.26923,6.17981,3.86867,7.14623,4.93009,4.56026,-2.03873,1.26924,-0.71246,0.77209,0.23781,0.83002,27.838,-37.376,-17.154,216.826,-30.181,-57.457,5.560137583,6.452364174,2.893667332,2.5
5.61612,5.95122,3.61195,7.31401,4.6551,4.5832,-1.50916,1.30677,-0.59044,1.18649,1.01546,1.33282,24.525,-42.502,-10.405,208.014,-28.96,-58.139,5.886780553,6.187367443,2.658252243,2.5
7.73273,6.01257,3.72553,7.62945,4.27781,4.43421,0.51384,1.83962,-0.91725,0.90791,0.67511,0.72137,19.402,-45.815,-2.405,193.196,-26.013,-59.826,7.997621106,6.228289298,2.659352196,2.5
6.82472,4.94841,5.91414,7.54041,4.24336,4.6159,-0.93135,0.63144,0.93491,1.11404,0.71985,0.56691,17.9,-47.314,0.97,191.408,-25.736,-59.348,7.278528359,5.330391927,4.96493337,2.5
7.73962,2.70895,8.07199,7.66265,4.21304,4.43897,0.78693,-1.97248,2.96068,1.44321,-0.04234,0.69261,13.525,-47.314,7.721,180.461,-25.291,-58.842,8.341153131,3.248853918,7.22961016,2.5
6.04126,4.2982,6.29346,7.54586,4.39141,4.46609,-0.21462,-0.14809,1.70934,0.05197,0.37044,-0.55162,13.525,-45.815,11.47,175.777,-25.529,-60.398,6.512982326,4.729985455,5.457772733,2.5
6.88655,4.61035,3.57687,7.68549,4.53591,4.0656,-0.65437,0.15977,-0.41225,0.78328,-0.4594,0.16264,9.088,-45.064,10.22,175.909,-27.114,-60.162,7.12281528,4.839458824,2.705372025,2.5
7.14638,3.07411,2.63571,7.70729,4.82862,3.66777,-0.31063,-1.50361,-0.83713,0.66611,0.17656,-0.1138,12.025,-44.377,18.658,166.546,-28.479,-63.773,7.300351441,3.246126094,1.906672709,2.5
8.15158,4.21002,3.35083,7.83039,4.77608,3.47051,0.33215,-0.47323,-0.17938,0.36037,-0.02744,0.42416,9.088,-44.002,21.158,164.017,-29.864,-65.224,8.339472595,4.432800292,2.490796056,2.5
8.45931,4.01149,2.00275,8.02111,4.53905,3.35102,1.01075,-0.52009,-1.03103,0.18141,0.13449,0.34906,5.775,-42.502,21.158,158.625,-28.068,-67.087,8.561912722,4.118000399,1.182670076,2.5
