sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.1493;5.9546;0.0024;-0.5551;9.7834;0.3842;-0.6995;-3.6612;-0.5638;0.479;0.0073;-0.0788;1859.0;20.46;-21.06;-31.44;351.78;-84.42;25.1;0.0;996.2;50.378;23.031666;72.53708;8.54;NaN;;4.03;9.677419;345.76;18 / 21;204532;2018-06-12 12:23:32:448
-1.4437;7.0966;2.3129;0.0468;9.7679;0.8691;-0.7291;-0.4303;1.0368;0.3294;0.7611;-0.2602;1114.0;18.96;-21.48;-32.1;324.44;-84.91;-3.08;3.1;996.18;49.729;23.031666;72.53708;8.54;NaN;;4.03;9.677419;345.76;18 / 22;205035;2018-06-12 12:23:32:951
2.004;7.7838;-0.7518;0.3377;9.7628;0.8618;1.7094;-1.5026;-1.7046;0.0325;-0.6549;0.1729;1724.0;18.96;-22.14;-31.92;305.16;-84.58;-21.4;3.1;996.19;49.878;23.031666;72.53708;8.54;NaN;;4.03;9.677419;345.76;18 / 22;205531;2018-06-12 12:23:33:447
-0.7757;11.4542;3.2011;0.3324;9.7721;0.7524;-0.1217;2.3573;0.4591;-0.6138;-0.2829;0.193;1838.0;21.24;-22.5;-30.24;298.55;-85.19;-23.83;3.1;996.16;49.181;23.031754;72.53703;8.42;NaN;;3.77;9.677419;351.75;19 / 22;206032;2018-06-12 12:23:33:948
0.6081;12.6298;0.7422;0.1243;9.7502;1.043;-0.5672;3.1621;2.2683;0.1962;-0.1821;0.1857;1888.0;23.64;-21.54;-29.94;311.75;-83.85;-6.79;3.1;996.17;48.889;23.031754;72.53703;8.42;NaN;;3.77;9.677419;351.75;19 / 22;206532;2018-06-12 12:23:34:448
1.6353;11.9331;-0.5698;0.4451;9.7864;0.4458;0.6778;2.8841;-0.1944;0.3709;0.8252;-0.1936;1618.0;19.38;-24.12;-31.68;301.68;-84.13;-24.26;3.1;996.16;48.006;23.031754;72.53703;8.42;NaN;;3.77;9.677419;351.75;17 / 19;207031;2018-06-12 12:23:34:947
-1.415;12.2707;0.9386;-0.4595;9.7396;1.048;-0.9555;2.531;-0.1095;0.0869;0.2767;0.1704;1592.0;25.2;-19.8;-29.04;341.7;-83.3;23.68;3.1;996.16;48.285;23.031754;72.53703;8.42;NaN;;3.77;9.677419;351.75;17 / 19;207532;2018-06-12 12:23:35:448
0.3687;8.6457;-1.1995;0.01;9.8047;0.1922;0.2175;-1.918;-1.7772;-0.0652;0.3738;0.1668;1207.0;26.4;-24.48;-24.54;310.32;-88.88;-2.98;3.1;996.16;49.419;23.031754;72.53703;8.42;NaN;;3.77;9.677419;351.75;19 / 21;208032;2018-06-12 12:23:35:948
1.5036;6.2993;-1.0343;-0.0931;9.7495;1.0528;1.1897;-3.6297;-1.7591;-0.0042;0.1392;-0.0195;1672.0;32.76;-22.32;-20.34;303.16;-83.81;5.06;3.1;996.16;48.446;23.031754;72.53703;8.42;NaN;;3.77;9.677419;351.75;19 / 21;208531;2018-06-12 12:23:36:447
-1.0343;7.5372;0.589;-0.1107;9.7609;0.9393;-1.2421;-1.7281;0.3057;0.0019;0.2742;-0.1637;1991.0;32.52;-22.98;-21.3;306.44;-84.47;6.72;3.1;996.16;48.725;23.031754;72.53703;8.42;NaN;;3.77;9.677419;351.75;19 / 21;209031;2018-06-12 12:23:36:947
-2.0543;10.5731;-0.419;0.0503;9.7787;0.7385;-1.1804;0.6771;-1.8566;0.6977;0.4141;-0.4209;2231.0;35.1;-24.06;-15.9;288.05;-85.67;-3.9;3.1;996.16;50.243;23.031754;72.53703;8.42;NaN;;3.77;9.677419;351.75;19 / 21;209531;2018-06-12 12:23:37:447
1.5299;10.0153;0.4549;-0.0743;9.7459;1.0874;1.5324;0.1042;-0.0866;-0.1239;-0.7154;-0.1741;2139.0;34.68;-22.86;-14.16;291.96;-83.62;3.91;3.1;996.17;49.643;23.031754;72.53703;8.42;NaN;;3.77;9.677419;351.75;17 / 20;210032;2018-06-12 12:23:37:948
-0.6967;10.6976;5.9737;0.2203;9.6045;1.9686;-0.1604;1.888;1.7066;-0.6816;-0.11;0.1991;2771.0;34.8;-22.74;-16.62;282.44;-78.35;-6.38;3.1;996.18;49.819;23.031754;72.53703;8.42;NaN;;3.77;9.677419;351.75;17 / 20;210532;2018-06-12 12:23:38:448
0.9266;12.9842;-0.012;-0.1821;9.7291;1.217;1.1087;3.255;-1.229;0.4485;-0.1393;0.1057;2534.0;37.02;-23.88;-12.72;293.64;-82.79;8.51;3.1;996.19;52.578;23.031754;72.53703;8.42;NaN;;3.77;9.677419;351.75;18 / 22;211031;2018-06-12 12:23:38:947
-0.1724;13.0225;2.8396;-0.2958;9.763;0.8757;0.3222;3.4223;1.4707;-0.0213;0.9126;-0.0336;2410.0;38.52;-23.52;-10.44;300.14;-84.59;18.67;3.1;996.19;57.359;23.031754;72.53703;8.42;NaN;;3.77;9.677419;351.75;18 / 22;211531;2018-06-12 12:23:39:447
-0.9745;11.9833;2.1333;-0.0014;9.6938;1.4835;-0.9372;1.4612;0.2835;0.2713;0.6206;-0.2309;2788.0;37.5;-24.66;-10.5;279.18;-81.3;0.05;3.1;996.18;51.705;23.031754;72.53703;8.42;NaN;;3.77;9.677419;351.75;18 / 22;212031;2018-06-12 12:23:39:947
0.7853;6.5627;-1.1804;-0.1725;9.7111;1.3548;0.3377;-3.5913;-1.9869;-0.0145;-0.5187;0.0666;2687.0;37.44;-23.7;-12.9;291.84;-81.99;7.26;3.1;996.16;60.546;23.031754;72.53703;8.42;NaN;;3.77;9.677419;351.75;18 / 22;212532;2018-06-12 12:23:40:448
0.2538;7.0248;-1.6161;-0.5148;9.7163;1.2243;0.7686;-2.6915;-2.8405;0.1076;-0.449;-0.0965;2420.0;38.88;-22.56;-12.12;301.82;-81.71;18.98;3.1;996.17;52.661;23.031754;72.53703;8.42;NaN;;3.77;9.677419;351.75;18 / 20;213031;2018-06-12 12:23:40:947
-0.5411;6.6369;0.7877;-0.1572;9.729;1.221;-0.3839;-3.0921;-0.4333;-0.0872;0.0;0.0318;2462.0;39.3;-24.84;-13.74;292.89;-82.79;7.34;3.1;996.17;51.092;23.031754;72.53703;8.42;NaN;;3.77;9.677419;351.75;18 / 20;213532;2018-06-12 12:23:41:448
-2.0208;8.9618;1.664;-0.345;9.7762;0.6899;-1.2065;0.1911;-0.3188;-0.1776;0.3451;-0.1381;2594.0;40.2;-25.14;-8.04;305.54;-85.49;26.57;3.1;996.18;51.684;23.031754;72.53703;8.42;NaN;;3.77;9.677419;351.75;18 / 20;214031;2018-06-12 12:23:41:947
0.1197;10.02;1.5515;-0.1466;9.7418;1.1157;1.473;0.3596;-0.7638;0.1938;-0.3849;-0.1796;2747.0;40.08;-24.6;-11.46;288.97;-83.41;7.48;3.1;996.18;48.442;23.031754;72.53703;8.42;NaN;;3.77;9.677419;351.75;18 / 20;214531;2018-06-12 12:23:42:447
-1.257;11.1477;5.2411;0.1213;9.7312;1.2081;-0.8995;2.1325;2.3737;-1.053;-0.0972;0.2382;2789.0;39.18;-25.56;-11.52;276.79;-82.89;-5.73;3.1;996.17;49.333;23.03182;72.536934;8.38;NaN;;3.57;9.677419;294.16;19 / 21;215032;2018-06-12 12:23:42:948
-0.9673;11.8517;3.4238;-0.1564;9.7522;1.0195;-0.8109;2.0994;2.4043;-0.0488;-0.0122;0.0244;3215.0;40.56;-25.44;-7.68;286.19;-83.96;8.72;3.1;996.18;49.507;23.03182;72.536934;8.38;NaN;;3.57;9.677419;294.16;19 / 21;215532;2018-06-12 12:23:43:448
-0.6656;12.1509;0.51;-0.3819;9.7816;0.5871;-0.5854;2.7261;0.0163;-0.0439;0.0757;0.2279;3172.0;41.46;-24.48;-5.4;308.05;-85.9;33.04;3.1;996.19;50.205;23.03182;72.536934;8.38;NaN;;3.57;9.677419;294.16;17 / 19;216031;2018-06-12 12:23:43:947
-0.3831;12.6154;0.5052;-0.3993;9.7725;0.7139;0.0162;2.843;-0.2087;0.0551;0.0024;0.1704;3523.0;42.24;-25.02;-0.84;297.98;-85.22;29.22;3.1;996.19;52.881;23.03182;72.536934;8.38;NaN;;3.57;9.677419;294.16;17 / 19;216532;2018-06-12 12:23:44:448
1.3743;9.9769;0.5555;0.1176;9.7564;0.9847;1.52;-1.5201;-1.9616;0.2377;-0.0819;0.0403;3651.0;40.02;-27.72;-5.82;267.7;-84.2;-6.81;3.1;996.18;50.658;23.03182;72.536934;8.38;NaN;;3.57;9.677419;294.16;18 / 20;217032;2018-06-12 12:23:44:948
-0.0335;7.4869;-0.7398;0.2177;9.6935;1.4692;-0.4907;-2.5897;0.2906;0.4583;-0.2334;-0.3091;3577.0;40.14;-26.04;-8.04;267.31;-81.29;-8.43;3.1;996.18;49.582;23.03182;72.536934;8.38;NaN;;3.57;9.677419;294.16;18 / 20;217531;2018-06-12 12:23:45:447
-1.1828;7.9729;0.3544;-0.0022;9.7701;0.8456;0.2751;-0.1499;0.8328;0.0514;0.2413;-0.5296;3188.0;41.52;-24.78;-8.82;279.36;-85.05;0.15;3.1;996.17;50.005;23.03182;72.536934;8.38;NaN;;3.57;9.677419;294.16;19 / 22;218032;2018-06-12 12:23:45:948
-1.403;9.2922;-0.1844;0.0304;9.7851;0.6485;-1.4334;-0.4929;-0.8328;-0.0805;0.6212;-0.0983;2934.0;38.94;-25.32;-8.64;267.76;-83.81;-11.37;3.1;996.17;54.173;23.03182;72.536934;8.38;NaN;;3.57;9.677419;294.16;19 / 22;218531;2018-06-12 12:23:46:447
-0.6201;11.3848;0.7614;-0.2248;9.8037;0.0875;-0.3953;1.5811;0.6739;0.3611;0.0128;-0.4643;2711.0;39.66;-24.78;-5.04;345.64;-88.59;68.74;3.1;996.17;49.858;23.03182;72.536934;8.38;NaN;;3.57;9.677419;294.16;19 / 23;219031;2018-06-12 12:23:46:947
-0.34;13.0296;5.1836;0.3424;9.7484;1.0107;0.8379;3.3387;-0.3594;-0.9125;-0.1418;0.2743;2335.0;38.52;-25.32;-11.64;264.59;-83.75;-18.72;3.1;996.19;53.303;23.03182;72.536934;8.38;NaN;;3.57;9.677419;294.16;19 / 23;219531;2018-06-12 12:23:47:447
0.9194;11.7224;1.6568;0.559;9.6094;1.8755;0.2168;2.18;0.4924;0.0801;-0.5871;0.1637;2507.0;34.62;-23.76;-18.66;274.78;-78.49;-16.6;3.1;996.19;58.178;23.03182;72.536934;8.38;NaN;;3.57;9.677419;294.16;19 / 23;220031;2018-06-12 12:23:47:947
0.8021;11.8349;4.1708;0.2969;9.6172;1.8953;0.5052;1.6742;1.2196;-0.4104;0.5772;0.0367;2409.0;34.2;-21.06;-21.48;286.74;-78.72;-8.9;3.1;996.19;55.158;23.03182;72.536934;8.38;NaN;;3.57;9.677419;294.16;19 / 23;220531;2018-06-12 12:23:48:447
-0.8117;9.9027;2.7055;0.633;9.2659;3.1483;-1.4447;0.6368;-0.4427;0.3007;0.3714;-0.1863;4068.0;31.56;-18.96;-25.74;288.06;-70.89;-11.37;3.1;996.21;58.556;23.03182;72.536934;8.38;NaN;;3.57;9.677419;294.16;18 / 22;221031;2018-06-12 12:23:48:947
0.2586;6.4837;2.2075;0.6029;9.0425;3.747;0.0363;-2.2643;-1.0367;-0.3151;-0.3201;-0.0886;5174.0;32.04;-16.5;-27.66;292.14;-68.35;-9.68;3.1;996.21;58.729;23.03182;72.536934;8.38;NaN;;3.57;9.677419;294.16;18 / 22;221532;2018-06-12 12:23:49:448
0.2706;6.7088;2.8971;0.5667;8.8259;4.2369;-0.3393;-1.8778;-0.5713;-0.0371;0.0097;0.0067;6626.0;32.34;-16.2;-26.4;289.43;-64.16;-7.62;3.1;996.2;53.212;23.03182;72.536934;8.38;NaN;;3.57;9.677419;294.16;19 / 23;222031;2018-06-12 12:23:49:947
0.1532;8.2363;4.7574;0.3294;8.8482;4.2155;0.6834;-0.5545;-0.3918;-0.2283;0.2223;-0.3042;7677.0;33.0;-15.12;-27.18;293.89;-64.46;-4.47;3.1;996.18;47.798;23.03182;72.536934;8.38;NaN;;3.57;9.677419;294.16;19 / 23;222531;2018-06-12 12:23:50:447
-0.0072;9.4358;5.7463;0.4594;8.789;4.3259;-1.2926;1.7482;2.3972;-0.1251;0.2156;0.1613;7136.0;32.76;-15.78;-25.44;288.78;-63.67;-6.06;3.1;996.16;48.577;23.03182;72.536934;8.38;NaN;;3.57;9.677419;294.16;18 / 22;223031;2018-06-12 12:23:50:947
-0.5076;10.1134;9.2299;0.4447;8.913;4.0658;0.3837;2.3137;0.5767;-0.1147;-0.187;0.1845;6414.0;33.3;-18.18;-23.52;287.13;-65.35;-6.24;3.1;996.17;58.073;23.03182;72.536934;8.38;NaN;;3.57;9.677419;294.16;18 / 22;223531;2018-06-12 12:23:51:447
0.68;9.6729;6.4813;0.7276;8.7746;4.3183;-0.0141;1.1521;1.0569;0.115;0.0177;-0.0305;6001.0;32.76;-17.22;-23.64;284.13;-64.47;-9.39;3.1;996.23;66.722;23.031864;72.53683;8.34;NaN;;3.7;9.677419;299.01;19 / 21;224031;2018-06-12 12:23:51:947
0.4118;8.5021;4.8963;0.6442;8.5598;4.7418;-0.2324;-0.0577;0.1545;0.1247;-0.1857;0.1203;6213.0;34.26;-17.64;-21.12;278.8;-60.72;-7.24;3.1;996.22;63.619;23.031864;72.53683;8.34;NaN;;3.7;9.677419;299.01;19 / 21;224531;2018-06-12 12:23:52:447
0.3184;8.6577;3.0479;0.485;8.6668;4.5632;-0.0803;-0.5238;-2.267;0.4149;0.5785;0.0837;4899.0;35.04;-19.56;-19.8;277.63;-62.1;-6.07;3.1;996.2;70.121;23.031864;72.53683;8.34;NaN;;3.7;9.677419;299.01;18 / 22;225031;2018-06-12 12:23:52:947
-0.4932;7.3001;1.8867;0.2091;8.6166;4.6777;-0.7023;-1.3165;-2.791;0.3691;0.3952;0.113;5532.0;36.54;-21.78;-11.76;267.83;-61.48;-2.56;3.1;996.23;64.773;23.031864;72.53683;8.34;NaN;;3.7;9.677419;299.01;18 / 22;225531;2018-06-12 12:23:53:447
-0.8667;7.3265;4.8867;-0.0251;8.7189;4.489;-0.4681;0.3099;1.5422;-0.3707;0.9016;-0.0739;6755.0;35.46;-25.08;-5.34;258.96;-62.76;0.32;3.1;996.21;56.095;23.031864;72.53683;8.34;NaN;;3.7;9.677419;299.01;21 / 23;226031;2018-06-12 12:23:53:947
-1.0678;9.2443;8.9043;-0.2023;8.631;4.6513;-1.7945;1.1472;6.5874;-0.7531;0.3921;0.4789;9328.0;32.64;-28.56;2.46;246.66;-61.66;2.49;3.1;996.19;56.183;23.031864;72.53683;8.34;NaN;;3.7;9.677419;299.01;21 / 23;226531;2018-06-12 12:23:54:447
